Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|SalternMetagenome_READ_00629918	176825	99.02	6e-50	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Micrococcaceae; Arthrobacter; Unclassified; otu_436
2|NCBI_NT_173608391	29154	100	1e-57	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium; Unclassified; otu_519
3|SalternMetagenome_READ_00601921	30146	97.2	4e-48	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
4|NCBI_NT_173513284	156538	98.1	2e-49	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Alcaligenes; Unclassified; otu_2545
5|SalternMetagenome_READ_00609149	144625	97.06	3e-45	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
6|SalternMetagenome_READ_00613088	110392	95.92	2e-40	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Bordetella; Unclassified; otu_2548
7|SalternMetagenome_READ_00620576	118817	99.06	6e-53	Bacteria; Unclassified; otu_205
8|SalternMetagenome_READ_00603953	33272	96.39	3e-33	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Microbacterium; Unclassified; otu_417
9|NCBI_NT_173577378	164097	97.25	9e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Escherichia; Unclassified; otu_3153
10|SalternMetagenome_READ_00614522	35440	94.57	7e-34	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Curtobacterium; Unclassified; otu_400
11|SalternMetagenome_READ_00603530	9675	90.83	3e-33	Bacteria; Unclassified; otu_205
12|SalternMetagenome_READ_00626091	33272	94.57	3e-33	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Microbacterium; Unclassified; otu_417
13|SalternMetagenome_READ_00630985	35440	93.55	2e-31	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Curtobacterium; Unclassified; otu_400
15|SalternMetagenome_READ_00599378	104638	93.46	5e-38	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
16|SalternMetagenome_READ_00625603	104638	93.46	5e-38	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
17|SalternMetagenome_READ_00602357	104638	92.52	3e-36	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
21|SalternMetagenome_READ_00620269	87543	92.55	2e-31	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillum; Unclassified; otu_3311
1|rev|SalternMetagenome_READ_00616102	61960	100	1e-60	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Piscirickettsiaceae; Methylophaga; Unclassified; otu_3407
2|rev|NCBI_NT_184510897	215579	100	1e-54	Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Unclassified; otu_207
dup2rev|NCBI_NT_173655443	176825	100	8e-36	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Micrococcaceae; Arthrobacter; Unclassified; otu_436
5|rev|SalternMetagenome_READ_00617902	42325	100	1e-44	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
6|rev|SalternMetagenome_READ_00611365	15704	98.8	3e-39	Bacteria; Firmicutes; Mollicutes; Acholeplasmatales; Acholeplasmataceae; Acholeplasma; Unclassified; otu_1956
7|rev|SalternMetagenome_READ_00601326	102500	97.52	8e-56	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Unclassified; otu_3443
8|rev|SalternMetagenome_READ_00599605	31691	97.92	5e-44	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Cobetia; otu_3288
9|rev|SalternMetagenome_READ_00611901	146921	95	4e-48	Eukaryota; stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Phaeodactylaceae; Phaeodactylum; otu_3911
10|rev|SalternMetagenome_READ_00624219	47371	100	4e-41	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
11|rev|SalternMetagenome_READ_00604685	118817	95.28	3e-42	Bacteria; Unclassified; otu_205
14|rev|SalternMetagenome_READ_00599567	140764	94.02	2e-44	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
15|rev|SalternMetagenome_READ_00610172	2419	97.65	4e-38	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Psychroflexus; Unclassified; otu_865
