Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|AntarcticaAquatic_READ_03274000	66927	95.63	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophaceae; Desulfomonile; Unclassified; otu_2928
2|CAM_READ_0103964431	96014	95.87	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
3|AntarcticaAquatic_READ_02053408	91272	93.32	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
4|AntarcticaAquatic_READ_02243771	91272	93.31	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
5|CAM_READ_0103795417	96014	96.61	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
6|AntarcticaAquatic_READ_04629571	10908	98.52	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
7|AntarcticaAquatic_READ_03537808	200704	89.29	2e-167	Bacteria; Unclassified; otu_205
8|AntarcticaAquatic_READ_04503136	112831	98.66	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
9|AntarcticaAquatic_READ_02328763	108713	93.64	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
10|CAM_READ_0103884873	96014	92.79	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
11|AntarcticaAquatic_READ_04152527	66927	95.83	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophaceae; Desulfomonile; Unclassified; otu_2928
12|AntarcticaAquatic_READ_04123142	182108	89.11	6e-171	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
13|AntarcticaAquatic_READ_03360126	13720	97.4	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophospora; otu_1769
14|AntarcticaAquatic_READ_04481788	10688	95.43	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
15|CAM_READ_0104608261	96014	96.67	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
16|AntarcticaAquatic_READ_01779719	193893	98.87	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
17|AntarcticaAquatic_READ_03381390	10908	95.19	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
18|AntarcticaAquatic_READ_03253010	200704	91.91	3e-145	Bacteria; Unclassified; otu_205
19|AntarcticaAquatic_READ_04155252	113166	93.99	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfobacterium; Unclassified; otu_2806
20|AntarcticaAquatic_READ_04213417	92037	95.2	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
21|CAM_READ_0104310657	47332	92.18	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Thalassolituus; Unclassified; otu_3320
22|AntarcticaAquatic_READ_04325104	200704	89	8e-155	Bacteria; Unclassified; otu_205
23|AntarcticaAquatic_READ_01710866	110120	87.98	1e-147	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
24|AntarcticaAquatic_READ_01690078	193893	99.04	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
25|AntarcticaAquatic_READ_01477782	193893	98.84	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
26|AntarcticaAquatic_READ_01532310	193893	98.84	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
27|AntarcticaAquatic_READ_04301211	100599	95.52	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfofaba; otu_2814
28|AntarcticaAquatic_READ_01528835	193893	98.66	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
29|AntarcticaAquatic_READ_04731323	10794	99.17	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae; Desulfotalea; otu_2834
30|AntarcticaAquatic_READ_04099662	102419	96.07	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Marichromatium; Unclassified; otu_3073
31|AntarcticaAquatic_READ_02085014	136522	92.81	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Micrococcaceae; Arthrobacter; Unclassified; otu_436
32|AntarcticaAquatic_READ_01793447	193893	98.63	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
33|CAM_READ_0103745027	8178	91.65	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
34|AntarcticaAquatic_READ_04663308	30323	90.53	0.0	Bacteria; Firmicutes; Mollicutes; Acholeplasmatales; Acholeplasmataceae; Candidatus Phytoplasma; Candidatus Phytoplasma asteris; otu_1974
35|AntarcticaAquatic_READ_04528620	193893	98.42	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
36|AntarcticaAquatic_READ_04272149	182108	89.22	3e-160	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
37|AntarcticaAquatic_READ_01516704	193893	98.87	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
38|AntarcticaAquatic_READ_05481274	15695	90.48	0.0	Bacteria; Firmicutes; Mollicutes; Acholeplasmatales; Acholeplasmataceae; Acholeplasma; Unclassified; otu_1956
39|AntarcticaAquatic_READ_04256966	78912	93.74	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
40|AntarcticaAquatic_READ_04646352	113166	93.93	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfobacterium; Unclassified; otu_2806
41|AntarcticaAquatic_READ_04127245	92037	96.3	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
42|CAM_READ_0103825645	154145	91.53	6e-180	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
43|AntarcticaAquatic_READ_02082283	108713	96.47	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
