Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_00559437	161093	93.89	9e-110	Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Unclassified; otu_207
2|GeneExpression_READ_00476569	140938	100	6e-151	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
3|GeneExpression_READ_00572148	78569	99.28	1e-152	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
4|GeneExpression_READ_00495200	140716	95.31	1e-124	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
5|GeneExpression_READ_00539750	140716	95.31	1e-124	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
6|GeneExpression_READ_00563748	78569	98.52	5e-142	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
7|GeneExpression_READ_00477181	179045	97.06	6e-117	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
8|GeneExpression_READ_00564938	78569	98.51	8e-141	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
9|GeneExpression_READ_00500702	179045	93.94	9e-110	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
10|GeneExpression_READ_00519640	30146	98.18	1e-142	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Unclassified; otu_3290
11|GeneExpression_READ_00556711	179045	94.62	9e-113	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
12|GeneExpression_READ_00534965	140716	95.71	7e-129	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
13|GeneExpression_READ_00512329	179045	94.42	2e-107	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
14|GeneExpression_READ_00570471	179045	94.19	1e-108	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
15|GeneExpression_READ_00556186	179045	94.19	1e-108	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
16|GeneExpression_READ_00569808	179045	96.09	6e-120	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
17|GeneExpression_READ_00536755	136142	94.55	4e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
18|GeneExpression_READ_00555060	136142	94.89	2e-120	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
19|GeneExpression_READ_00553636	136142	95.17	6e-120	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
20|GeneExpression_READ_00522716	163334	95.6	1e-114	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
21|GeneExpression_READ_00559703	179045	93.82	8e-107	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
22|GeneExpression_READ_00549178	5655	96.95	3e-128	Bacteria; Unclassified; otu_205
23|GeneExpression_READ_00559599	179045	95.65	2e-116	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
24|GeneExpression_READ_00504127	179045	95.31	4e-115	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
25|GeneExpression_READ_00545655	136142	93.75	4e-112	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
26|GeneExpression_READ_00546591	179045	95.22	3e-112	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
27|GeneExpression_READ_00566482	68995	97.03	4e-115	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
