Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_01520955	68979	98.26	3e-150	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
2|GeneExpression_READ_01509128	25641	95.19	4e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Dechlorospirillum; Unclassified; otu_2433
3|GeneExpression_READ_01519420	103709	95.49	4e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
4|GeneExpression_READ_01512342	68994	95.4	6e-117	Bacteria; Unclassified; otu_205
5|GeneExpression_READ_01511374	5645	95.11	6e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
6|GeneExpression_READ_01523350	53707	94.12	2e-113	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
7|GeneExpression_READ_01523140	5645	94.78	4e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
8|GeneExpression_READ_01515247	96909	93.82	3e-106	Bacteria; Unclassified; otu_205
9|GeneExpression_READ_01487154	68994	95.35	4e-115	Bacteria; Unclassified; otu_205
10|GeneExpression_READ_01518062	92037	98.89	4e-146	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
11|GeneExpression_READ_01523400	5645	94.76	2e-117	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
12|GeneExpression_READ_01523979	5645	94.42	2e-116	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
13|GeneExpression_READ_01486601	25420	94.92	4e-112	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
14|GeneExpression_READ_01513285	137040	96.24	3e-125	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
15|GeneExpression_READ_01499690	98298	96.7	2e-132	Bacteria; Proteobacteria; Unclassified; otu_2091
16|GeneExpression_READ_01497565	53707	94.1	4e-112	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
17|GeneExpression_READ_01519888	179045	95.02	8e-107	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
18|GeneExpression_READ_01496476	92037	98.48	5e-139	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
19|GeneExpression_READ_01514159	155720	96.11	6e-120	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
20|GeneExpression_READ_01518077	113435	95.8	1e-121	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
21|GeneExpression_READ_01507461	113435	96.14	6e-123	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
22|GeneExpression_READ_01502928	92037	98.87	3e-143	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
23|GeneExpression_READ_01507135	92037	100	1e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
24|GeneExpression_READ_01517231	92037	100	1e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
25|GeneExpression_READ_01483758	92037	100	7e-160	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
26|GeneExpression_READ_01510454	53707	93.33	2e-107	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
27|GeneExpression_READ_01495447	92037	98.94	7e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
28|GeneExpression_READ_01511805	128717	93.63	3e-103	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Gluconobacter; otu_2405
29|GeneExpression_READ_01523509	113435	95.42	2e-119	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
30|GeneExpression_READ_01494155	92037	99.64	1e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
31|GeneExpression_READ_01488235	120203	98.49	1e-139	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
32|GeneExpression_READ_01522692	79548	92.94	5e-99	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
33|GeneExpression_READ_01520718	92037	100	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
34|GeneExpression_READ_01514721	92037	98.5	8e-141	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
35|GeneExpression_READ_01488908	92037	99.63	4e-149	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
36|GeneExpression_READ_01487187	92037	99.64	6e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
37|GeneExpression_READ_01514281	120203	99.59	2e-132	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
38|GeneExpression_READ_01522802	101111	93.33	2e-114	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
39|GeneExpression_READ_01511598	92037	100	4e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
40|GeneExpression_READ_01512385	92037	98.95	2e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
41|GeneExpression_READ_01518531	92037	99.64	1e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
42|GeneExpression_READ_01499242	25641	93.55	6e-114	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Dechlorospirillum; Unclassified; otu_2433
43|GeneExpression_READ_01510031	92037	99.64	6e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
44|GeneExpression_READ_01514756	120203	97.31	7e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
45|GeneExpression_READ_01501891	120203	97.31	7e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
46|GeneExpression_READ_01504951	120203	97.31	7e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
47|GeneExpression_READ_01511401	120203	97.67	4e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
48|GeneExpression_READ_01512040	120203	97.67	4e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
49|GeneExpression_READ_01496652	120203	97.29	2e-116	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
50|GeneExpression_READ_01485248	120203	97.67	4e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
51|GeneExpression_READ_01502320	92037	100	3e-159	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
52|GeneExpression_READ_01493660	92037	99.27	6e-151	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
53|GeneExpression_READ_01508579	92037	99.64	3e-156	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
54|GeneExpression_READ_01483073	120203	97.67	4e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
55|GeneExpression_READ_01522079	92037	98.82	5e-136	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
56|GeneExpression_READ_01524148	103807	97.42	2e-135	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
57|GeneExpression_READ_01478829	120203	96.91	2e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
58|GeneExpression_READ_01483282	179045	94.83	2e-101	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
59|GeneExpression_READ_01523798	111320	97.54	6e-123	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Labrenzia; otu_2311
60|GeneExpression_READ_01487971	103709	100	1e-142	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
61|GeneExpression_READ_01495651	92037	98.86	5e-142	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
62|GeneExpression_READ_01517084	92037	99.28	2e-151	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
63|GeneExpression_READ_01519589	166172	97.68	7e-132	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Pseudovibrio; Unclassified; otu_2347
64|GeneExpression_READ_01494640	120203	97.29	1e-127	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
65|GeneExpression_READ_01520787	92037	100	2e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
66|GeneExpression_READ_01496126	120203	100	2e-141	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
67|GeneExpression_READ_01514442	120203	97.23	1e-124	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
68|GeneExpression_READ_01524773	103807	97.42	2e-135	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
69|GeneExpression_READ_01524986	103807	97.39	1e-133	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
70|GeneExpression_READ_01517922	92037	98.49	1e-139	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
71|GeneExpression_READ_01493268	68994	96.96	1e-127	Bacteria; Unclassified; otu_205
72|GeneExpression_READ_01524685	92037	99.28	1e-152	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
73|GeneExpression_READ_01505374	92037	100	2e-151	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
74|GeneExpression_READ_01496892	120203	96.05	8e-107	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
75|GeneExpression_READ_01522686	230200	91.73	1e-96	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Myxococcus; otu_2900
76|GeneExpression_READ_01506304	120203	97.65	3e-128	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
77|GeneExpression_READ_01516174	92037	99.21	1e-136	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
78|GeneExpression_READ_01515160	55371	96.11	2e-119	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
79|GeneExpression_READ_01497153	92037	98.93	4e-152	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
80|GeneExpression_READ_01502980	92037	100	1e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
81|GeneExpression_READ_01521203	92037	99.58	1e-130	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
82|GeneExpression_READ_01523026	68994	97.89	1e-145	Bacteria; Unclassified; otu_205
83|GeneExpression_READ_01497037	5645	94.66	6e-114	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
84|GeneExpression_READ_01514810	137040	96.06	8e-132	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
85|GeneExpression_READ_01517912	92037	99.62	5e-145	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
86|GeneExpression_READ_01507143	111320	100	1e-111	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Labrenzia; otu_2311
87|GeneExpression_READ_01517964	92037	99.57	3e-128	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
88|GeneExpression_READ_01492164	101111	99.19	3e-134	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
89|GeneExpression_READ_01502892	102326	93.75	1e-105	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Stella; Unclassified; otu_2422
90|GeneExpression_READ_01505222	120203	96.99	5e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
91|GeneExpression_READ_01492729	60573	95.14	8e-110	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Unclassified; otu_2074
92|GeneExpression_READ_01521509	92037	99.62	3e-146	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
93|GeneExpression_READ_01502253	92037	100	7e-160	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
94|GeneExpression_READ_01508157	61204	94.51	2e-110	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
95|GeneExpression_READ_01521958	173611	94.85	2e-120	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella; Unclassified; otu_3240
96|GeneExpression_READ_01520106	92037	100	2e-144	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
97|GeneExpression_READ_01513056	53707	95.51	2e-110	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
98|GeneExpression_READ_01507550	102126	92.48	2e-101	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
99|GeneExpression_READ_01522610	92037	95.26	2e-113	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
100|GeneExpression_READ_01489568	92037	99.62	2e-144	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
101|GeneExpression_READ_01513888	92037	99.61	1e-142	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
102|GeneExpression_READ_01497996	103807	97.14	6e-120	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
103|GeneExpression_READ_01517348	30376	95.06	8e-107	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Actinosynnemataceae; Lentzea; otu_529
104|GeneExpression_READ_01503814	101111	93.31	2e-107	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
105|GeneExpression_READ_01518344	101111	93.31	2e-107	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
106|GeneExpression_READ_01523959	92037	99.22	5e-139	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
107|GeneExpression_READ_01509003	68979	94.49	1e-108	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
108|GeneExpression_READ_01519744	146291	99.61	5e-142	Bacteria; Unclassified; otu_205
109|GeneExpression_READ_01512018	92037	99.61	8e-141	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
110|GeneExpression_READ_01519210	111879	93.59	7e-95	Bacteria; Unclassified; otu_205
111|GeneExpression_READ_01515021	61204	94.86	8e-104	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
112|GeneExpression_READ_01505777	92037	100	4e-152	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
113|GeneExpression_READ_01496694	92037	100	6e-148	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
114|GeneExpression_READ_01494255	120203	97.28	3e-128	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
115|GeneExpression_READ_01504910	234617	99.2	5e-136	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
116|GeneExpression_READ_01495068	170060	95.69	2e-116	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
117|GeneExpression_READ_01490954	8811	97.67	5e-108	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
