Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_00042204	164271	97.35	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
2|GeneExpression_READ_00012052	234175	99.27	1e-149	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
3|GeneExpression_READ_00061823	114291	94.78	3e-109	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Halochromatium; Unclassified; otu_3068
4|GeneExpression_READ_00087604	68994	98.3	4e-155	Bacteria; Unclassified; otu_205
5|GeneExpression_READ_00004667	138694	94.14	5e-108	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
6|GeneExpression_READ_00008186	164914	95.7	3e-128	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
7|GeneExpression_READ_00071929	105115	100	2e-150	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
8|GeneExpression_READ_00000163	103709	100	6e-148	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
9|GeneExpression_READ_00033157	55371	94.8	1e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
10|GeneExpression_READ_00007929	104638	97.13	5e-139	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
11|GeneExpression_READ_00055993	105774	95.26	2e-123	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Saccharopolyspora; otu_550
12|GeneExpression_READ_00018664	138694	93.98	8e-104	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
13|GeneExpression_READ_00024387	92037	100	2e-151	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
14|GeneExpression_READ_00029533	92037	100	2e-151	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
15|GeneExpression_READ_00044875	207691	96.41	2e-119	Bacteria; Unclassified; otu_205
16|GeneExpression_READ_00090158	207691	96.41	2e-119	Bacteria; Unclassified; otu_205
17|GeneExpression_READ_00075880	234175	99.64	4e-155	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
18|GeneExpression_READ_00081228	101111	98.13	8e-138	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
19|GeneExpression_READ_00038606	103709	100	2e-141	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
