Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|CAM_READ_0099827971	199379	100	2e-39	Bacteria; Firmicutes; Lactobacillales; Lactobacillaceae; Lactobacillus; Unclassified; otu_1932
2|CAM_READ_0100197147	195619	97.4	8e-33	Bacteria; Firmicutes; Clostridia; Clostridiales; Eubacteriaceae; Eubacterium; Unclassified; otu_1640
3|CAM_READ_0099912547	89746	97.37	9e-33	Bacteria; Firmicutes; Clostridia; Clostridiales; Eubacteriaceae; Acetobacterium; Unclassified; otu_1632
4|CAM_READ_0099653051	199379	100	2e-39	Bacteria; Firmicutes; Lactobacillales; Lactobacillaceae; Lactobacillus; Unclassified; otu_1932
5|CAM_READ_0100211527	189786	100	4e-38	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Ruminococcus; Unclassified; otu_1681
6|CAM_READ_0099520171	126685	97.44	5e-34	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Unclassified; otu_1566
7|CAM_READ_0099646721	207827	98.7	9e-36	Bacteria; Proteobacteria; Betaproteobacteria; Unclassified; otu_2537
8|CAM_READ_0099484485	207827	98.7	9e-36	Bacteria; Proteobacteria; Betaproteobacteria; Unclassified; otu_2537
10|CAM_READ_0099618189	197152	100	4e-38	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Unclassified; otu_1566
11|CAM_READ_0099497715	197152	100	4e-38	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Unclassified; otu_1566
12|CAM_READ_0100142723	29865	100	4e-38	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Succinivibrionaceae; Succinimonas; otu_2993
13|CAM_READ_0099536867	207827	98.7	9e-36	Bacteria; Proteobacteria; Betaproteobacteria; Unclassified; otu_2537
14|CAM_READ_0100307207	186688	97.47	1e-34	Bacteria; Bacteroidetes; Bacteroidetes (class); Bacteroidales; Bacteroidaceae; Bacteroides; Unclassified; otu_693
15|CAM_READ_0100130791	11319	100	2e-39	Bacteria; Fusobacteria; Fusobacterales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_2003
16|CAM_READ_0100013835	199456	98.72	9e-36	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Unclassified; otu_1566
17|CAM_READ_0099638659	11319	100	2e-39	Bacteria; Fusobacteria; Fusobacterales; Fusobacteriaceae; Fusobacterium; Unclassified; otu_2003
18|CAM_READ_0099576803	234489	100	9e-39	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_2570
19|CAM_READ_0099783737	160204	100	9e-36	Bacteria; Fusobacteria; Fusobacterales; Fusobacteriaceae; Ilyobacter; otu_2005
21|CAM_READ_0100051883	193148	100	2e-39	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Unclassified; otu_1566
22|CAM_READ_0099714815	181056	100	2e-39	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Faecalibacterium; Unclassified; otu_1574
23|CAM_READ_0099580627	194894	100	1e-34	Bacteria; Firmicutes; Lactobacillales; Oscillospiraceae; Oscillospira; otu_1940
