Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|Bacterioplankton_READ_00139754	68994	99.3	1e-155	Bacteria; Unclassified; otu_205
2|Bacterioplankton_READ_00194536	68995	96.39	2e-132	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
3|Bacterioplankton_READ_00134014	5645	95.9	3e-125	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
4|Bacterioplankton_READ_00023138	68979	95.51	4e-121	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
5|Bacterioplankton_READ_00059229	92037	98.91	4e-149	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
6|Bacterioplankton_READ_00089429	68992	96.88	1e-124	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
7|Bacterioplankton_READ_00120145	68992	96.88	1e-124	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
8|Bacterioplankton_READ_00150065	68992	96.88	1e-124	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
9|Bacterioplankton_READ_00188603	91272	98.83	1e-136	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
10|Bacterioplankton_READ_00189829	68995	96.9	7e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
11|Bacterioplankton_READ_00060329	68992	96.48	2e-122	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
12|Bacterioplankton_READ_00032759	234617	97.7	5e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
13|Bacterioplankton_READ_00119471	180464	95.51	5e-111	Bacteria; Actinobacteria; Acidimicrobidae; Unclassified; otu_226
14|Bacterioplankton_READ_00188031	101111	97.74	1e-136	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
15|Bacterioplankton_READ_00091763	92037	100	2e-150	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
16|Bacterioplankton_READ_00126122	101111	97.61	2e-126	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
17|Bacterioplankton_READ_00161693	92037	98.97	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
18|Bacterioplankton_READ_00123863	61204	99.63	9e-150	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
19|Bacterioplankton_READ_00145922	92037	98.63	4e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
20|Bacterioplankton_READ_00099841	61204	98.89	1e-145	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
21|Bacterioplankton_READ_00081323	92037	100	5e-145	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
22|Bacterioplankton_READ_00068541	92037	98.85	3e-140	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
23|Bacterioplankton_READ_00056046	119998	99.6	3e-140	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
24|Bacterioplankton_READ_00201195	92037	99.64	1e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
25|Bacterioplankton_READ_00108604	68992	95.55	3e-112	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
26|Bacterioplankton_READ_00108211	92037	99.63	1e-148	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
27|Bacterioplankton_READ_00030872	61204	98.37	3e-128	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
28|Bacterioplankton_READ_00105882	92037	98.83	8e-138	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
29|Bacterioplankton_READ_00134336	101111	95.08	2e-107	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
30|Bacterioplankton_READ_00101700	106179	95.26	4e-112	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
31|Bacterioplankton_READ_00149926	106179	95.26	4e-112	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
32|Bacterioplankton_READ_00061772	92037	99.62	5e-145	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
33|Bacterioplankton_READ_00125557	111879	96.36	2e-116	Bacteria; Unclassified; otu_205
34|Bacterioplankton_READ_00142423	101111	99.63	4e-149	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
35|Bacterioplankton_READ_00093841	19323	98.38	4e-130	Bacteria; Bacteroidetes; Sphingobacteria; Sphingobacteriales; Flexibacteraceae; Reichenbachiella; otu_992
36|Bacterioplankton_READ_00075999	61204	98.29	4e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
37|Bacterioplankton_READ_00039365	68992	98.37	7e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
38|Bacterioplankton_READ_00102460	61204	98.13	2e-138	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
39|Bacterioplankton_READ_00103308	101111	92.96	2e-111	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
40|Bacterioplankton_READ_00069294	61204	98.88	2e-144	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
41|Bacterioplankton_READ_00180086	61204	98.43	1e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
42|Bacterioplankton_READ_00171362	5903	89.93	4e-84	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
43|Bacterioplankton_READ_00051154	5903	95.76	5e-108	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
44|Bacterioplankton_READ_00057371	106179	90.43	7e-92	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
45|Bacterioplankton_READ_00203756	5903	95.69	1e-117	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
46|Bacterioplankton_READ_00208543	92037	99.2	5e-136	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
47|Bacterioplankton_READ_00203203	96014	93.75	4e-118	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
48|Bacterioplankton_READ_00000673	230638	95.43	3e-97	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Azorhizobium; otu_2269
49|Bacterioplankton_READ_00174596	120203	97.64	3e-128	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
50|Bacterioplankton_READ_00073550	230638	98.85	3e-140	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Azorhizobium; otu_2269
51|Bacterioplankton_READ_00041906	230638	98.85	1e-139	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Azorhizobium; otu_2269
52|Bacterioplankton_READ_00175575	101111	99.62	9e-147	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
53|Bacterioplankton_READ_00137749	61204	95.37	6e-117	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
54|Bacterioplankton_READ_00065254	126228	99.57	1e-126	Bacteria; Unclassified; otu_205
55|Bacterioplankton_READ_00138403	50807	95.06	5e-108	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
56|Bacterioplankton_READ_00203288	119998	99.54	3e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
57|Bacterioplankton_READ_00049039	55371	95.12	5e-108	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
58|Bacterioplankton_READ_00067481	120203	97.97	2e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
59|Bacterioplankton_READ_00109347	106179	97.61	4e-127	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
60|Bacterioplankton_READ_00203597	119998	98.52	9e-144	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
61|Bacterioplankton_READ_00134392	92037	98.81	7e-135	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
62|Bacterioplankton_READ_00008823	111739	95.02	3e-106	Bacteria; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Opitutaceae; Opitutus; otu_3614
63|Bacterioplankton_READ_00052578	91777	96.5	2e-122	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Moraxella; Unclassified; otu_3359
64|Bacterioplankton_READ_00131756	61204	99.26	6e-148	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
65|Bacterioplankton_READ_00192719	92037	100	5e-120	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
66|Bacterioplankton_READ_00133421	5903	95.13	6e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
67|Bacterioplankton_READ_00033530	92037	100	2e-129	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
68|Bacterioplankton_READ_00124029	123462	93.53	2e-114	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Roseomonas; otu_2200
69|Bacterioplankton_READ_00030153	5903	95.77	2e-97	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
70|Bacterioplankton_READ_00053902	50807	94.61	3e-103	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
71|Bacterioplankton_READ_00018550	228462	100	3e-131	Bacteria; Unclassified; otu_205
72|Bacterioplankton_READ_00070550	161219	95.26	1e-93	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
73|Bacterioplankton_READ_00030932	92037	99	2e-106	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
74|Bacterioplankton_READ_00019336	61204	97.26	4e-108	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
75|Bacterioplankton_READ_00196692	92037	99.48	4e-105	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
76|Bacterioplankton_READ_00071766	2359	91.89	7e-95	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Polaribacter; Unclassified; otu_862
77|Bacterioplankton_READ_00086464	92037	100	6e-107	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
78|Bacterioplankton_READ_00191933	103807	95.31	1e-92	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
79|Bacterioplankton_READ_00116069	3299	92.17	1e-83	Bacteria; Cyanobacteria; Unclassified; otu_1178
80|Bacterioplankton_READ_00134816	92037	100	4e-105	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
81|Bacterioplankton_READ_00212374	101111	95.85	3e-100	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
82|Bacterioplankton_READ_00058703	68992	93.33	8e-76	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
83|Bacterioplankton_READ_00108747	106179	98.01	4e-102	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
84|Bacterioplankton_READ_00037792	92037	100	2e-119	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
85|Bacterioplankton_READ_00042235	126228	98.93	1e-98	Bacteria; Unclassified; otu_205
86|Bacterioplankton_READ_00077273	113435	98.43	1e-98	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
87|Bacterioplankton_READ_00022835	92037	95.67	7e-104	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
88|Bacterioplankton_READ_00189980	230638	98.25	4e-86	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Azorhizobium; otu_2269
89|Bacterioplankton_READ_00080392	92037	100	5e-92	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
90|Bacterioplankton_READ_00040833	234175	98.78	2e-72	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
91|Bacterioplankton_READ_00028415	118817	92.56	2e-92	Bacteria; Unclassified; otu_205
92|Bacterioplankton_READ_00144675	91777	97.99	5e-73	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Moraxella; Unclassified; otu_3359
93|Bacterioplankton_READ_00202849	96386	92.62	6e-42	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
94|Bacterioplankton_READ_00068188	103709	93.33	3e-62	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
95|Bacterioplankton_READ_00209360	105774	89.77	4e-65	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Saccharopolyspora; otu_550
96|Bacterioplankton_READ_00183742	92037	99.39	4e-86	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
97|Bacterioplankton_READ_00047725	50807	93.85	3e-78	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
98|Bacterioplankton_READ_00123144	126228	98.71	5e-79	Bacteria; Unclassified; otu_205
99|Bacterioplankton_READ_00142225	92037	100	9e-84	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
100|Bacterioplankton_READ_00110319	101111	95.91	6e-76	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
101|Bacterioplankton_READ_00005082	123462	97.92	1e-70	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Roseomonas; otu_2200
