Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|MontereyBay_READ_00102072	62941	94.85	2e-120	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; unclassified Oceanospirillales; Endozoicimonas; otu_3323
2|MontereyBay_READ_00118064	5903	97.13	5e-139	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
3|MontereyBay_READ_00080436	111879	97.39	3e-134	Bacteria; Unclassified; otu_205
4|MontereyBay_READ_00190236	61204	99.25	1e-145	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
5|MontereyBay_READ_00010310	234617	99.21	2e-138	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
6|MontereyBay_READ_00154286	96014	97.35	1e-111	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
7|MontereyBay_READ_00149423	55371	96.15	4e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
8|MontereyBay_READ_00109641	53290	100	2e-157	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
9|MontereyBay_READ_00069371	137295	94.47	2e-107	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
10|MontereyBay_READ_00067644	55371	95.31	7e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
11|MontereyBay_READ_00119749	127094	99.62	9e-147	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
12|MontereyBay_READ_00018935	230638	100	7e-135	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Azorhizobium; otu_2269
13|MontereyBay_READ_00125012	118311	100	2e-132	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Hyphomonas; Unclassified; otu_2286
14|MontereyBay_READ_00080601	124930	97.25	4e-127	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
15|MontereyBay_READ_00170031	101111	100	4e-152	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
16|MontereyBay_READ_00084815	61204	99.61	1e-142	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
17|MontereyBay_READ_00014957	96014	98.82	1e-136	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
18|MontereyBay_READ_00175637	55371	94.92	3e-112	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
19|MontereyBay_READ_00124948	213627	96.23	7e-126	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Gelidibacter; Unclassified; otu_831
20|MontereyBay_READ_00122901	48787	98.22	9e-116	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
21|MontereyBay_READ_00120493	5645	98.28	1e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
22|MontereyBay_READ_00129289	118817	97.45	2e-116	Bacteria; Unclassified; otu_205
23|MontereyBay_READ_00121801	101111	99.13	6e-123	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
24|MontereyBay_READ_00031307	5655	96.11	2e-120	Bacteria; Unclassified; otu_205
25|MontereyBay_READ_00109703	50807	95.72	1e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
26|MontereyBay_READ_00121904	50807	95.72	1e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
27|MontereyBay_READ_00134650	50807	95.72	1e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
28|MontereyBay_READ_00141784	5645	96.09	2e-107	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
29|MontereyBay_READ_00133082	61204	99.19	1e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
30|MontereyBay_READ_00048573	5655	95.72	4e-118	Bacteria; Unclassified; otu_205
31|MontereyBay_READ_00054312	101111	99.62	2e-147	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
