Sequence_id	Database_id	Percentage_identity	E-value	Classification
CAM_READ_0095403083	105782	90.38	3e-48	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
CAM_READ_0095402667	136142	93.81	1e-42	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
CAM_READ_0095400431	136142	99.11	2e-56	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
CAM_READ_0095397219	45521	92.08	3e-33	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nodularia; Unclassified; otu_1229
CAM_READ_0095399867	136142	89.74	1e-32	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
CAM_READ_0095400729	105782	90.38	3e-48	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
CAM_READ_0095401439	230061	100	2e-53	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Rhodopirellula; otu_2087
CAM_READ_0095407283	136142	96.7	3e-39	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
CAM_READ_0095404267	3299	100	3e-39	Bacteria; Cyanobacteria; Unclassified; otu_1178
CAM_READ_0095412851	141539	93.98	6e-111	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
CAM_READ_0095405073	3299	100	5e-39	Bacteria; Cyanobacteria; Unclassified; otu_1178
CAM_READ_0095416213	188968	98.8	5e-39	Bacteria; Cyanobacteria; Oscillatoriales; Leptolyngbya; Unclassified; otu_1253
CAM_READ_0095413449	45521	92.45	3e-36	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nodularia; Unclassified; otu_1229
CAM_READ_0095414103	68994	97.46	3e-55	Bacteria; Unclassified; otu_205
CAM_READ_0095405533	221498	98.87	3e-143	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
CAM_READ_0095405843	114828	98.39	3e-61	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
CAM_READ_0095414781	45521	91.92	5e-32	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nodularia; Unclassified; otu_1229
CAM_READ_0095409657	3299	100	4e-39	Bacteria; Cyanobacteria; Unclassified; otu_1178
CAM_READ_0095406269	167146	100	8e-34	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
CAM_READ_0095414407	136142	90.52	6e-35	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
CAM_READ_0095411541	118269	100	8e-34	Bacteria; Bacteroidetes; Unclassified; otu_684
CAM_READ_0095411873	230324	90.35	9e-34	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseinatronobacter; otu_2358
CAM_READ_0095411973	128453	95.72	1e-83	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Zymomonas; otu_2533
CAM_READ_0095415413	136142	93.97	2e-44	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
CAM_READ_0095417451	179045	95.38	2e-117	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
