Sequence_id	Database_id	Percentage_identity	E-value	Classification
AtriplexMicrobiome_READ_00322613	146872	99.1	7e-56	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00324038	69031	94.94	1e-174	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00327086	69031	95.35	1e-174	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00327442	146872	98.2	2e-53	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323597	69031	95.07	1e-152	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00325101	146872	99.2	3e-64	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325660	146872	97.97	2e-72	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326265	146872	98.91	2e-148	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327613	69031	92.55	1e-67	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00323040	146872	99.04	9e-52	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00328419	146872	97.85	4e-168	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327936	146872	99.3	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326945	146872	99.47	2e-100	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327091	146872	99.44	8e-97	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327696	69031	95.33	1e-143	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00329128	146872	98.92	2e-97	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325381	146872	97.95	4e-124	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327771	146872	98.78	2e-84	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00329417	146872	98.74	1e-82	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00322792	146872	98.23	8e-116	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323196	146872	98.49	1e-102	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323934	146872	98.28	2e-119	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326374	146872	98.28	5e-120	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327916	146872	97.86	3e-68	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325787	69031	93.35	4e-131	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00327519	146872	99.48	6e-104	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00329457	146872	98.44	1e-98	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326361	146872	99.46	2e-100	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327185	146872	98.8	3e-39	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327403	146872	98.63	1e-73	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00324666	146872	100	3e-35	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326337	146872	98.83	2e-88	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00328281	69031	95.34	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00327713	146872	97.39	8e-113	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323047	146872	98.99	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325857	146872	95.61	2e-101	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00329379	146872	98.58	5e-111	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323728	146872	99.05	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325566	146872	99.28	6e-151	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00324854	146872	98.58	1e-149	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325518	69031	95.32	8e-154	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00323086	146872	97.97	1e-98	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327786	146872	99.27	3e-150	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00324932	69031	94.3	3e-109	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00325055	146872	98.41	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00325564	69031	98.22	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00326847	146872	98.96	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327383	146872	97.83	8e-116	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323198	146872	99.19	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00324520	146872	98.57	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326867	69031	94.58	3e-125	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00328138	146872	98.91	4e-149	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00322766	146872	100	7e-75	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326618	146872	98.59	0.0	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00326972	146872	99.44	5e-95	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00327232	146872	100	3e-99	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00329183	69031	96.1	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00329427	146872	98.36	2e-94	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00323266	146872	97.85	5e-117	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
AtriplexMicrobiome_READ_00324948	146872	98.61	8e-33	Bacteria; Firmicutes; Bacillales; Staphylococcus; Unclassified; otu_1483
