Sequence_id	Database_id	Percentage_identity	E-value	Classification
AtriplexMicrobiome_READ_00305026	69031	96.28	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00306447	69031	96.06	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00306554	69031	96.07	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307592	69031	96.06	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00310364	29534	89.01	4e-55	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00310391	69031	94.21	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00310779	29534	87.18	2e-47	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00311319	69031	95.22	9e-160	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305247	69031	95.2	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305383	69031	92.21	2e-82	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305834	69031	96.26	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00306500	69031	95.85	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00310409	69031	96.06	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00312420	69031	92.02	3e-65	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00306799	69031	96.22	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00308536	69031	95.41	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00304151	29534	89.01	3e-55	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00305475	67396	92.41	0.0	Bacteria; Firmicutes; Bacillales; Paenibacillaceae; Brevibacillus; Unclassified; otu_1440
AtriplexMicrobiome_READ_00307371	69031	96.05	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00308491	69031	96.47	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00309851	69031	95.85	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00310979	69031	95.64	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00311816	29534	88.24	7e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00306695	69031	96.07	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00310390	69031	95.85	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00309450	69031	96.22	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00309717	69031	95.57	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00312177	69031	95.53	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307790	29534	89.01	3e-55	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00310172	69031	96.27	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00310707	29534	88.54	8e-53	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00311583	69031	95.84	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00304145	69031	95.85	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305635	69031	96.05	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307365	69031	90.12	1e-49	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00308206	69031	93.98	7e-145	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305675	69031	96.45	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305773	69031	96.26	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00306029	69031	96.64	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00304887	69031	96.06	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307784	69031	95.88	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00308418	69031	96.07	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00309757	69031	95.2	3e-178	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00306686	69031	95.18	2e-148	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307070	69031	96.45	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307598	29534	88.71	1e-51	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
AtriplexMicrobiome_READ_00308301	69031	96.27	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00311072	69031	95.46	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00311798	69031	91.77	4e-52	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00304079	69031	95.24	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305405	69031	95.84	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00305492	69031	96.64	0.0	other sequences; artificial sequences; vectors; otu_4243
AtriplexMicrobiome_READ_00307885	69031	96.06	0.0	other sequences; artificial sequences; vectors; otu_4243
