Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|NCBI_READ_1113171694251	108713	92.74	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
2|NCBI_READ_1113235453196	108713	90.04	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
3|NCBI_READ_1113288754105	128659	95.12	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Unclassified; otu_3352
4|NCBI_READ_1113216287914	129513	86.02	2e-117	Bacteria; Deferribacteres; Caldithrix; otu_1308
5|NCBI_READ_1113235617174	135161	93.59	0.0	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
6|NCBI_READ_1112075760025	202078	87.09	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Pedomicrobium; Unclassified; otu_2182
7|NCBI_READ_1113297699737	45522	83.03	7e-101	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
8|NCBI_READ_1113235631763	164866	88.79	9e-61	Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter; Unclassified; otu_2102
dup2NCBI_READ_1113235631763	45149	89.44	2e-39	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Unclassified; otu_2856
10|NCBI_READ_1113263895357	200961	91	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Phyllobacterium; Unclassified; otu_2231
11|NCBI_READ_1113215300969	105780	85.45	7e-169	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
12|NCBI_READ_1113215506017	162538	88.92	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
13|NCBI_READ_1113289292269	201138	86.77	1e-80	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Intrasporangiaceae; Nostocoida type II; otu_369
14|NCBI_READ_1113288699893	6321	85.38	1e-173	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis; Unclassified; otu_2530
15|NCBI_READ_1113101796684	150741	81.37	1e-62	Bacteria; Unclassified; otu_205
16|NCBI_READ_1113264451819	11113	85.89	2e-51	Bacteria; Unclassified; otu_205
17|NCBI_READ_1112079365088	203106	88.81	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
18|NCBI_READ_1113216284588	69764	87.15	0.0	Bacteria; Firmicutes; Lactobacillales; Lactobacillaceae; Lactobacillus; Unclassified; otu_1932
19|NCBI_READ_1113101601473	135161	95.17	0.0	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
20|NCBI_READ_1113235593673	150632	86.03	3e-84	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiales Family XVII. Incertae Sedis; Thermaerobacter; otu_1624
21|NCBI_READ_1113263952214	144617	80.76	2e-73	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
22|NCBI_READ_1113288541569	201556	87.9	1e-93	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium; Unclassified; otu_254
dup2NCBI_READ_1113216141186	10567	83.38	9e-59	Bacteria; Firmicutes; Clostridia; Clostridiales; Veillonellaceae; Megasphaera; Unclassified; otu_1787
