Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_00447722	8190	96.7	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacterium; Unclassified; otu_3015
2|GeneExpression_READ_00455727	8190	96.7	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacterium; Unclassified; otu_3015
3|GeneExpression_READ_00460003	179045	94.72	9e-116	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
4|GeneExpression_READ_00421451	179045	95.77	2e-120	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
5|GeneExpression_READ_00413777	179045	95.79	4e-121	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
6|GeneExpression_READ_00379768	137040	97.35	7e-132	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
7|GeneExpression_READ_00461230	100730	97.23	1e-124	Bacteria; Unclassified; otu_205
8|GeneExpression_READ_00458758	234489	100	2e-153	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_2570
9|GeneExpression_READ_00449947	179045	95.74	2e-119	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
10|GeneExpression_READ_00461259	73001	98.15	8e-141	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
11|GeneExpression_READ_00433156	137040	95.54	3e-122	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
12|GeneExpression_READ_00422718	3439	97.42	8e-135	Eukaryota; stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; otu_3947
13|GeneExpression_READ_00461643	140837	98.41	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
14|GeneExpression_READ_00392961	136142	94.89	2e-120	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
15|GeneExpression_READ_00405345	136142	94.89	2e-120	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
16|GeneExpression_READ_00460960	136142	94.89	2e-120	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
17|GeneExpression_READ_00434018	136142	93.75	4e-112	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
18|GeneExpression_READ_00465823	136142	94.83	1e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
19|GeneExpression_READ_00433781	179045	95.37	6e-117	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
20|GeneExpression_READ_00379788	179045	95.67	6e-117	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
21|GeneExpression_READ_00453448	179045	95.67	6e-117	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
22|GeneExpression_READ_00467696	68992	98.92	4e-149	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
23|GeneExpression_READ_00414701	136142	94.87	6e-120	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
24|GeneExpression_READ_00377317	136142	94.83	1e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
25|GeneExpression_READ_00457554	136142	94.57	1e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
26|GeneExpression_READ_00402935	111879	99.25	5e-145	Bacteria; Unclassified; otu_205
27|GeneExpression_READ_00438236	136142	94.81	4e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
28|GeneExpression_READ_00465460	179045	96.05	4e-118	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
29|GeneExpression_READ_00407843	136142	93.8	2e-113	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
30|GeneExpression_READ_00423841	68992	98.56	2e-147	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
31|GeneExpression_READ_00447813	136142	94.83	4e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
32|GeneExpression_READ_00405797	136142	94.53	4e-118	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
33|GeneExpression_READ_00379038	179045	96.51	4e-124	Bacteria; Cyanobacteria; Oscillatoriales; Microcoleus; Unclassified; otu_1259
