Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|Bacterioplankton_READ_01112867	31830	96	7e-129	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Pseudonocardia; Unclassified; otu_547
2|Bacterioplankton_READ_01259750	106179	96.64	2e-129	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
3|Bacterioplankton_READ_01240216	91272	95.91	3e-125	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
4|Bacterioplankton_READ_01131809	5903	97.95	7e-151	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
5|Bacterioplankton_READ_01199969	113435	96.96	5e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
6|Bacterioplankton_READ_01133239	5903	96.7	5e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
7|Bacterioplankton_READ_01139547	96014	98.88	9e-144	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
8|Bacterioplankton_READ_01311597	5903	96.34	3e-131	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
9|Bacterioplankton_READ_01213612	5903	95.83	3e-122	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
10|Bacterioplankton_READ_01230969	61204	96.43	1e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
11|Bacterioplankton_READ_01157045	101111	95.62	3e-125	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
12|Bacterioplankton_READ_01150303	5655	99.25	1e-145	Bacteria; Unclassified; otu_205
13|Bacterioplankton_READ_01250647	92037	100	1e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
14|Bacterioplankton_READ_01228677	103807	97.42	2e-135	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus; Unclassified; otu_3253
15|Bacterioplankton_READ_01184585	228462	96.46	4e-121	Bacteria; Unclassified; otu_205
16|Bacterioplankton_READ_01165243	92037	99.62	2e-147	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
17|Bacterioplankton_READ_01146783	234617	99.6	3e-140	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
18|Bacterioplankton_READ_01098640	31691	96.25	9e-113	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Cobetia; otu_3288
19|Bacterioplankton_READ_01115459	31691	96.25	9e-113	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Cobetia; otu_3288
20|Bacterioplankton_READ_01286782	106179	99.29	2e-154	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
21|Bacterioplankton_READ_01283326	92037	98.62	7e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
22|Bacterioplankton_READ_01202384	159222	97.46	3e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Porphyrobacter; Unclassified; otu_2509
23|Bacterioplankton_READ_01229226	5903	95.97	9e-116	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
24|Bacterioplankton_READ_01195486	3468	99.61	1e-142	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
25|Bacterioplankton_READ_01256676	2446	97.43	5e-136	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Psychroserpens; otu_867
26|Bacterioplankton_READ_01156695	92037	99.57	6e-129	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
27|Bacterioplankton_READ_01242421	92037	99.62	3e-146	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
28|Bacterioplankton_READ_01187090	50807	95.31	9e-116	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
29|Bacterioplankton_READ_01239004	14990	86.89	3e-63	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
30|Bacterioplankton_READ_01162347	53290	97.65	2e-129	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
31|Bacterioplankton_READ_01220723	91777	97.67	4e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Moraxella; Unclassified; otu_3359
32|Bacterioplankton_READ_01265204	5903	94.62	2e-113	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
33|Bacterioplankton_READ_01088656	96014	98.67	2e-119	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
34|Bacterioplankton_READ_01195607	61204	98.51	1e-142	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
35|Bacterioplankton_READ_01295199	3468	99.23	8e-141	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
36|Bacterioplankton_READ_01265206	3468	99.22	3e-140	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
37|Bacterioplankton_READ_01110694	101111	95.11	1e-118	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
38|Bacterioplankton_READ_01135410	61204	97.73	8e-135	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
39|Bacterioplankton_READ_01089348	92037	98.8	3e-134	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
40|Bacterioplankton_READ_01282637	5903	97.12	6e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
41|Bacterioplankton_READ_01296772	61204	97.06	1e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
