Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|SapeloIsland_READ_00021041	154145	99.1	7e-56	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
2|SapeloIsland_READ_00054068	124930	97.37	3e-52	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
3|SapeloIsland_READ_00032202	146270	98	6e-47	Bacteria; Unclassified; otu_205
4|SapeloIsland_READ_00016734	108713	96.23	9e-46	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
5|SapeloIsland_READ_00059321	74387	99.12	1e-57	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
6|SapeloIsland_READ_00033098	220160	100	6e-53	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium; Unclassified; otu_2252
7|SapeloIsland_READ_00035573	220160	100	6e-53	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium; Unclassified; otu_2252
8|SapeloIsland_READ_00055477	220160	100	6e-53	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium; Unclassified; otu_2252
9|SapeloIsland_READ_00025035	68994	98.46	9e-65	Bacteria; Unclassified; otu_205
10|SapeloIsland_READ_00047788	154145	97.25	6e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
11|SapeloIsland_READ_00061746	140716	98.11	2e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
12|SapeloIsland_READ_00048462	69013	98.1	2e-49	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Herbaspirillum; Unclassified; otu_2650
13|SapeloIsland_READ_00046744	226402	97.87	2e-43	Bacteria; Unclassified; otu_205
14|SapeloIsland_READ_00035759	101880	94.9	1e-38	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
15|SapeloIsland_READ_00039542	101880	94.9	1e-38	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
16|SapeloIsland_READ_00036158	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
17|SapeloIsland_READ_00036864	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
18|SapeloIsland_READ_00041734	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
19|SapeloIsland_READ_00045058	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
20|SapeloIsland_READ_00045314	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
21|SapeloIsland_READ_00047739	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
22|SapeloIsland_READ_00048714	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
23|SapeloIsland_READ_00049832	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
24|SapeloIsland_READ_00055550	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
25|SapeloIsland_READ_00056495	154145	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
26|SapeloIsland_READ_00003899	32355	98.08	2e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella; Unclassified; otu_3231
27|SapeloIsland_READ_00043693	154145	99.03	1e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Neptunomonas; Unclassified; otu_3306
28|SapeloIsland_READ_00019491	40043	98.85	1e-41	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylomicrobium; Unclassified; otu_3256
29|SapeloIsland_READ_00009287	159977	96.63	4e-38	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Thalassomonas; Unclassified; otu_3027
30|SapeloIsland_READ_00003866	29154	100	4e-54	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium; Unclassified; otu_519
31|SapeloIsland_READ_00007082	29154	100	4e-54	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium; Unclassified; otu_519
32|SapeloIsland_READ_00007762	29154	100	4e-54	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium; Unclassified; otu_519
33|SapeloIsland_READ_00061646	29154	100	4e-54	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium; Unclassified; otu_519
34|SapeloIsland_READ_00037170	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
35|SapeloIsland_READ_00043050	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
36|SapeloIsland_READ_00043309	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
37|SapeloIsland_READ_00045032	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
38|SapeloIsland_READ_00045240	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
39|SapeloIsland_READ_00046015	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
40|SapeloIsland_READ_00049540	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
41|SapeloIsland_READ_00050680	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
42|SapeloIsland_READ_00052667	53334	95.24	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
43|SapeloIsland_READ_00031619	140716	100	3e-58	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
44|SapeloIsland_READ_00037521	140716	93.97	9e-43	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
45|SapeloIsland_READ_00057024	53334	94.34	2e-40	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
46|SapeloIsland_READ_00062029	53334	93.27	8e-37	Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus; Unclassified; otu_2976
47|SapeloIsland_READ_00019429	159255	93.68	7e-34	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella; Unclassified; otu_3231
48|SapeloIsland_READ_00052659	138694	92.59	9e-37	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
49|SapeloIsland_READ_00036218	55371	100	2e-46	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
50|SapeloIsland_READ_00045103	218720	100	2e-49	Bacteria; Unclassified; otu_205
51|SapeloIsland_READ_00043250	60384	98.7	9e-36	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Arcobacter; Unclassified; otu_2946
