Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|MontereyBay_READ_00469281	127094	99.65	2e-160	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
2|MontereyBay_READ_00493338	127094	99.65	2e-160	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
3|MontereyBay_READ_00437654	98298	99.26	1e-148	Bacteria; Proteobacteria; Unclassified; otu_2091
4|MontereyBay_READ_00455585	96014	99.25	9e-147	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
5|MontereyBay_READ_00439759	61204	99.63	9e-150	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
6|MontereyBay_READ_00466197	68995	100	1e-148	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
7|MontereyBay_READ_00433152	150680	100	5e-145	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
8|MontereyBay_READ_00462484	150680	100	5e-145	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
9|MontereyBay_READ_00533755	196857	94.38	4e-115	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
10|MontereyBay_READ_00484320	196857	96.03	1e-117	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
11|MontereyBay_READ_00570129	114078	98.11	8e-138	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Oceanicola; Unclassified; otu_2327
12|MontereyBay_READ_00515532	98298	95.26	3e-122	Bacteria; Proteobacteria; Unclassified; otu_2091
13|MontereyBay_READ_00434340	114078	97.72	3e-134	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Oceanicola; Unclassified; otu_2327
14|MontereyBay_READ_00562963	5655	98.11	1e-136	Bacteria; Unclassified; otu_205
15|MontereyBay_READ_00580586	150680	99.57	5e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
16|MontereyBay_READ_00487117	3468	94.83	3e-119	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
17|MontereyBay_READ_00510338	98298	98.03	1e-130	Bacteria; Proteobacteria; Unclassified; otu_2091
18|MontereyBay_READ_00466227	61204	100	2e-132	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
19|MontereyBay_READ_00467825	127094	99.62	5e-145	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
20|MontereyBay_READ_00467560	61204	99.17	4e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
21|MontereyBay_READ_00452027	101111	100	1e-130	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
22|MontereyBay_READ_00479267	48787	94.67	3e-97	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
23|MontereyBay_READ_00489796	61204	99.57	2e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
24|MontereyBay_READ_00579648	122531	100	7e-157	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Unclassified; otu_767
25|MontereyBay_READ_00463025	96014	98.02	4e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
26|MontereyBay_READ_00425412	101111	100	1e-148	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
27|MontereyBay_READ_00555895	82792	98.35	2e-126	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Cryomorphaceae; unclassified Cryomorphaceae; otu_780
28|MontereyBay_READ_00565287	101111	98.42	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
29|MontereyBay_READ_00481672	101111	99.63	1e-148	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
30|MontereyBay_READ_00543189	101111	99.63	1e-148	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
31|MontereyBay_READ_00595213	138778	93.86	6e-92	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
32|MontereyBay_READ_00572377	61204	99.25	2e-144	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
33|MontereyBay_READ_00520574	101111	100	3e-121	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
34|MontereyBay_READ_00516726	213627	97.93	2e-123	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Gelidibacter; Unclassified; otu_831
35|MontereyBay_READ_00558820	91272	94.19	1e-108	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
36|MontereyBay_READ_00547884	61204	99.64	4e-155	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
37|MontereyBay_READ_00575499	105024	100	6e-101	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
38|MontereyBay_READ_00578545	124930	96.28	5e-114	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
39|MontereyBay_READ_00554634	5655	98.17	5e-111	Bacteria; Unclassified; otu_205
40|MontereyBay_READ_00451316	127094	98.79	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
41|MontereyBay_READ_00580541	111739	99.15	2e-126	Bacteria; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Opitutaceae; Opitutus; otu_3614
42|MontereyBay_READ_00425114	2446	94.64	4e-112	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Psychroserpens; otu_867
43|MontereyBay_READ_00540809	5645	94.31	3e-87	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
44|MontereyBay_READ_00432270	96014	98.62	1e-114	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
45|MontereyBay_READ_00506031	95046	94.79	5e-89	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
46|MontereyBay_READ_00511414	111879	94.87	7e-76	Bacteria; Unclassified; otu_205
47|MontereyBay_READ_00523562	105024	99.38	7e-76	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
48|MontereyBay_READ_00440828	127094	99.62	5e-145	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
49|MontereyBay_READ_00449001	5798	93.99	4e-74	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
50|MontereyBay_READ_00436627	5685	93.91	4e-80	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
51|MontereyBay_READ_00567476	116532	87.8	8e-67	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Krokinobacter; otu_842
52|MontereyBay_READ_00571403	68995	100	3e-90	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
53|MontereyBay_READ_00571746	101111	100	1e-89	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
