Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|CAM_READ_0146045061	138778	94.88	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
2|CAM_READ_0145441387	138778	94.9	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
3|CAM_READ_0145392401	96014	96.23	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
4|CAM_READ_0145689667	96014	96.99	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
5|CAM_READ_0145288871	96014	97.05	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
6|CAM_READ_0145273393	96014	96.26	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
7|CAM_READ_0145545569	96014	95.49	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
8|CAM_READ_0145487333	47332	92.86	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Thalassolituus; Unclassified; otu_3320
9|CAM_READ_0145263141	47332	92.47	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Thalassolituus; Unclassified; otu_3320
10|CAM_READ_0145348089	47332	92.79	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Thalassolituus; Unclassified; otu_3320
11|CAM_READ_0145214701	96014	96.44	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
12|CAM_READ_0146080411	5655	93.87	0.0	Bacteria; Unclassified; otu_205
13|CAM_READ_0145235909	225963	94.32	0.0	Bacteria; Unclassified; otu_205
14|CAM_READ_0145552787	108110	94.91	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
15|CAM_READ_0146131621	96014	96.91	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
16|CAM_READ_0146184743	96014	92.61	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
17|CAM_READ_0146098219	96014	97.33	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
18|CAM_READ_0145578309	225963	94.03	0.0	Bacteria; Unclassified; otu_205
19|CAM_READ_0145355319	47332	96.92	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Thalassolituus; Unclassified; otu_3320
20|CAM_READ_0145427685	5645	91.7	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
21|CAM_READ_0145323481	5903	94.76	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
22|CAM_READ_0145775221	155199	92.91	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillum; Unclassified; otu_3311
23|CAM_READ_0146172963	96014	95.69	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
24|CAM_READ_0145499977	96014	97.27	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
25|CAM_READ_0145490511	3468	97.91	0.0	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
26|CAM_READ_0146050855	5685	94.37	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
27|CAM_READ_0145565229	127094	98.47	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
28|CAM_READ_0145418537	116532	92.94	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Krokinobacter; otu_842
29|CAM_READ_0146337985	138778	94.42	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
30|CAM_READ_0146582151	138778	95.06	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
31|CAM_READ_0145377403	96014	95.42	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
32|CAM_READ_0145244333	101111	97.86	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
33|CAM_READ_0146045599	138778	94.76	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
34|CAM_READ_0145421845	3468	96.9	0.0	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
35|CAM_READ_0145544021	225963	93.83	0.0	Bacteria; Unclassified; otu_205
36|CAM_READ_0145312815	96014	97.36	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
37|CAM_READ_0146073161	5655	95.69	0.0	Bacteria; Unclassified; otu_205
38|CAM_READ_0146311421	101111	98.72	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
39|CAM_READ_0146272513	146638	90.81	3e-163	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinimicrobium; Unclassified; otu_3011
