Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|JCVI_READ_1103242219073	5645	90.67	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
2|JCVI_READ_1103242201422	92037	97.37	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
3|JCVI_READ_1103242201644	106179	93.66	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
4|JCVI_READ_1103242108024	53290	96.25	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
5|JCVI_READ_1103242246613	120203	96.68	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
6|JCVI_READ_1103242406223	5655	94.38	0.0	Bacteria; Unclassified; otu_205
7|JCVI_READ_1103242224499	5903	93.35	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
8|JCVI_READ_1103242805917	92037	99.22	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
9|JCVI_READ_1103242149523	92037	97.17	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
10|JCVI_READ_1103242472735	19323	97.42	0.0	Bacteria; Bacteroidetes; Sphingobacteria; Sphingobacteriales; Flexibacteraceae; Reichenbachiella; otu_992
11|JCVI_READ_1103242270148	111879	92.23	0.0	Bacteria; Unclassified; otu_205
12|JCVI_READ_1102140305777	105115	96.84	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
13|JCVI_READ_1103242726691	61204	97.18	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
14|JCVI_READ_1103242281289	101111	94.37	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
15|JCVI_READ_1103242352152	118269	95.89	0.0	Bacteria; Bacteroidetes; Unclassified; otu_684
16|JCVI_READ_1103242118608	92037	97.2	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
17|JCVI_READ_1103242035074	5903	93.08	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
18|JCVI_READ_1102140293892	105115	98.04	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
19|JCVI_READ_1103242719789	101111	91	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
20|JCVI_READ_1103242137219	61204	97.88	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
21|JCVI_READ_1103242223689	118817	90.4	0.0	Bacteria; Unclassified; otu_205
22|JCVI_READ_1103242459020	61204	96.3	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
23|JCVI_READ_1103242408402	5903	92.21	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
24|JCVI_READ_1102140351549	105331	91.66	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Yeosuana; otu_898
25|JCVI_READ_1103242293568	118817	96.62	0.0	Bacteria; Unclassified; otu_205
26|JCVI_READ_1103242556032	111879	90.96	0.0	Bacteria; Unclassified; otu_205
27|JCVI_READ_1102140272695	53290	96.28	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
28|JCVI_READ_1103242725180	119998	99.6	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
29|JCVI_READ_1103242612654	92037	99.06	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
30|JCVI_READ_1103242379625	92037	99.42	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
