Sequence_id	Database_id	Percentage_identity	E-value	Classification
CAM_READ_0099273277	231309	97.59	6e-126	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Rhodopirellula; otu_2087
CAM_READ_0099273429	137040	96.97	1e-60	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
CAM_READ_0099273189	53707	95.76	9e-73	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
CAM_READ_0099273255	128706	98.71	6e-123	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
CAM_READ_0099273365	26799	92.35	7e-61	Eukaryota; Haptophyceae; Isochrysidales; Emiliania; otu_3735
CAM_READ_0099271083	3468	92.86	2e-73	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
CAM_READ_0099271265	3247	92.68	5e-43	Bacteria; Cyanobacteria; Chroococcales; Cyanothece; Unclassified; otu_1192
CAM_READ_0099273605	106711	95.39	2e-97	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
CAM_READ_0099270671	159376	94.8	3e-109	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Unclassified; otu_2074
CAM_READ_0099273777	231309	99.59	3e-134	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Rhodopirellula; otu_2087
CAM_READ_0099271425	113435	98.27	6e-120	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
CAM_READ_0099273509	53707	89.67	1e-84	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
CAM_READ_0099273559	3468	93.56	5e-108	Eukaryota; Haptophyceae; Prymnesiales; Chrysochromulina; otu_3739
CAM_READ_0099273903	6155	99.22	3e-140	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium; Unclassified; otu_2526
CAM_READ_0099270925	159376	94.16	1e-108	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Unclassified; otu_2074
CAM_READ_0099273677	132521	97.69	3e-131	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
