Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|NCBI_NT_173357822	233613	100	4e-51	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
2|NCBI_NT_173385906	145117	99.01	2e-49	Bacteria; Unclassified; otu_205
3|NCBI_NT_173252027	141639	100	3e-45	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Unclassified; otu_3048
4|NCBI_NT_173556389	110621	99.07	2e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
5|NCBI_NT_173646484	134438	100	1e-60	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
6|NCBI_NT_173358740	46201	100	1e-34	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
7|NCBI_NT_173492568	46201	100	4e-51	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
8|NCBI_NT_173316315	221498	100	2e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
1|rev|NCBI_NT_173652886	221498	100	2e-59	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
2|rev|NCBI_NT_173520526	221498	100	7e-56	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
3|rev|NCBI_NT_173547178	221498	99.07	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
4|rev|NCBI_NT_173480208	214508	100	1e-54	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Citrobacter; Unclassified; otu_3141
5|rev|NCBI_NT_173627967	164271	98.13	2e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
6|rev|NCBI_NT_173562808	110621	99.07	4e-54	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
7|rev|NCBI_NT_173708502	9760	99.17	8e-62	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Saintpaul; otu_3195
8|rev|NCBI_NT_173451969	25807	99.02	1e-50	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Cryocola; otu_399
11|rev|NCBI_NT_173357639	169430	100	3e-42	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
