Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|CAM_READ_0325164677	161159	94.82	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptacidiphilus; otu_561
2|CAM_READ_0324721059	97256	96.39	6e-161	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
3|CAM_READ_0325041465	85388	98.71	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
4|CAM_READ_0324989111	85388	99.17	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
5|CAM_READ_0324983457	92037	95.27	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
6|CAM_READ_0325030603	23427	97.01	5e-149	Bacteria; Unclassified; otu_205
7|CAM_READ_0325068665	161159	96.75	2e-166	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptacidiphilus; otu_561
8|CAM_READ_0324948199	23427	96.89	6e-142	Bacteria; Unclassified; otu_205
9|CAM_READ_0324912881	97256	98.18	4e-143	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
10|CAM_READ_0325116697	97256	94.81	6e-136	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
11|CAM_READ_0324721839	85388	99.33	3e-165	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
12|CAM_READ_0324801869	85388	98.99	5e-161	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
13|CAM_READ_0325422003	170434	95.26	7e-123	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Bordetella; Unclassified; otu_2548
14|CAM_READ_0324850165	97256	97.82	1e-115	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
15|CAM_READ_0325258407	97256	98.31	6e-123	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
16|CAM_READ_0325045329	23427	99.16	6e-129	Bacteria; Unclassified; otu_205
17|CAM_READ_0324984819	97256	99.41	9e-91	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
19|CAM_READ_0324853393	98733	94.36	2e-111	Bacteria; Actinobacteria; Candidatus Microthrix; Unclassified; otu_615
20|CAM_READ_0325371451	85388	97.89	9e-147	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
21|CAM_READ_0324873493	105919	95.19	5e-130	Bacteria; Actinobacteria; Rubrobacteridae; Rubrobacterales; Rubrobacterineae; Thermoleophilaceae; Thermoleophilum; otu_646
22|CAM_READ_0325050773	23427	90.59	1e-93	Bacteria; Unclassified; otu_205
23|CAM_READ_0324883331	88207	94.35	1e-96	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylobacillus; Unclassified; otu_2699
