Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|MontereyBay_READ_00349679	5645	95.41	8e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
2|MontereyBay_READ_00262333	105024	95.26	3e-122	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
3|MontereyBay_READ_00263969	105024	95.27	7e-123	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
4|MontereyBay_READ_00322575	225963	96.96	2e-129	Bacteria; Unclassified; otu_205
5|MontereyBay_READ_00233040	234617	99.21	2e-138	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
6|MontereyBay_READ_00310476	114078	97.71	1e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Oceanicola; Unclassified; otu_2327
7|MontereyBay_READ_00334865	5655	95.67	6e-117	Bacteria; Unclassified; otu_205
8|MontereyBay_READ_00262340	96014	98.48	5e-139	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
9|MontereyBay_READ_00318172	96014	98.48	5e-139	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
10|MontereyBay_READ_00288743	127094	99.61	3e-143	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
11|MontereyBay_READ_00261464	55371	95.85	7e-123	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
12|MontereyBay_READ_00233488	55371	95.47	6e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
13|MontereyBay_READ_00298471	55371	95.34	5e-127	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
14|MontereyBay_READ_00304902	230638	99.6	3e-140	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Azorhizobium; otu_2269
15|MontereyBay_READ_00337053	5903	94.36	6e-114	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
16|MontereyBay_READ_00349223	101111	98.11	5e-136	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
17|MontereyBay_READ_00405254	5798	92.52	1e-96	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
18|MontereyBay_READ_00250097	61204	99.23	1e-142	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
19|MontereyBay_READ_00351487	101111	100	8e-144	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
20|MontereyBay_READ_00348291	68979	100	6e-148	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
21|MontereyBay_READ_00314593	53290	99.23	1e-142	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
22|MontereyBay_READ_00319348	101111	100	3e-140	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
23|MontereyBay_READ_00392394	53290	99.21	2e-138	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
24|MontereyBay_READ_00298387	61204	99.61	5e-142	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
25|MontereyBay_READ_00391580	5798	93.72	3e-97	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
26|MontereyBay_READ_00360285	118817	99.62	5e-145	Bacteria; Unclassified; otu_205
27|MontereyBay_READ_00338462	101111	100	3e-146	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
28|MontereyBay_READ_00397859	104638	93.93	2e-117	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
29|MontereyBay_READ_00315010	101111	94.9	5e-111	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
30|MontereyBay_READ_00293185	5793	95.72	4e-118	Bacteria; Antarctic; otu_655
31|MontereyBay_READ_00345122	101111	100	2e-138	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
32|MontereyBay_READ_00247429	68974	100	4e-136	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
33|MontereyBay_READ_00254840	5793	96.05	4e-118	Bacteria; Antarctic; otu_655
