Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|NCBI_BBAY_READ_1108472336587	168486	89.88	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Alkalilimnicola; otu_3095
2|NCBI_BBAY_READ_1106850588911	168486	89.5	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Alkalilimnicola; otu_3095
3|NCBI_BBAY_READ_1108472403344	7587	91.53	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Thiohalospira; otu_3109
4|NCBI_BBAY_READ_1106988286288	128706	93.82	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
5|NCBI_BBAY_READ_1106988286287	102326	88.82	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Stella; Unclassified; otu_2422
6|NCBI_BBAY_READ_1106988300304	44012	89.7	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Unclassified; otu_2334
7|NCBI_BBAY_READ_1108385170107	6161	93.94	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium; Unclassified; otu_2526
8|NCBI_BBAY_READ_1106988494298	6161	92.52	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium; Unclassified; otu_2526
9|NCBI_BBAY_READ_1106781320527	128706	93.53	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
10|NCBI_BBAY_READ_1106781218337	68994	97.33	0.0	Bacteria; Unclassified; otu_205
11|NCBI_BBAY_READ_1106781287490	114291	89.13	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Halochromatium; Unclassified; otu_3068
12|NCBI_BBAY_READ_1106850527859	160662	91.45	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
13|NCBI_BBAY_READ_1106781262095	6161	91.72	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium; Unclassified; otu_2526
