Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|JCVI_READ_1092963454701	25807	94.95	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Cryocola; otu_399
2|JCVI_READ_1092963505544	7710	96.23	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Piscirickettsiaceae; Cycloclasticus; Unclassified; otu_3403
3|JCVI_READ_1092963627637	127094	99.34	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
4|JCVI_READ_1093012159849	138778	93.57	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
5|JCVI_READ_1092963435670	11418	93.68	0.0	Bacteria; Actinobacteria; Candidatus Microthrix; Unclassified; otu_615
6|JCVI_READ_1093012062063	108713	93.01	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
7|JCVI_READ_1093012060752	108713	91.37	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
8|JCVI_READ_1092963400356	111879	94.41	0.0	Bacteria; Unclassified; otu_205
9|JCVI_READ_1092963437980	68974	95.35	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
10|JCVI_READ_1093012156975	5645	93.05	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
11|JCVI_READ_1092963572582	50807	96.09	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
12|JCVI_READ_1092963551115	104638	94.98	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
13|JCVI_READ_1093011988923	61204	98.76	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
