Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|BATS_READ_04165982	140565	98.56	6e-148	Bacteria; Proteobacteria; Alphaproteobacteria; Nisaea; otu_2118
2|BATS_READ_04184352	140565	98.56	6e-148	Bacteria; Proteobacteria; Alphaproteobacteria; Nisaea; otu_2118
3|BATS_READ_02621165	114078	94.33	7e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Oceanicola; Unclassified; otu_2327
4|BATS_READ_02722603	114078	94.33	7e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Oceanicola; Unclassified; otu_2327
5|BATS_READ_01227162	149878	97.31	4e-130	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
6|BATS_READ_04415253	141399	93.75	4e-112	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
7|BATS_READ_05437824	25420	96.65	1e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
8|BATS_READ_04509751	105774	98.92	2e-150	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Saccharopolyspora; otu_550
9|BATS_READ_02951360	68974	96.97	2e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
10|BATS_READ_03502629	68979	98.57	2e-148	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
11|BATS_READ_04494422	99301	98.89	1e-145	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
12|BATS_READ_04588084	154294	93.43	2e-104	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Unclassified; otu_2506
13|BATS_READ_02409790	219107	95.52	4e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Phyllobacterium; Unclassified; otu_2231
14|BATS_READ_02855360	25641	96	7e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Dechlorospirillum; Unclassified; otu_2433
15|BATS_READ_04020243	11593	98.19	9e-144	Bacteria; Gemmatimonadetes; Unclassified; otu_2027
16|BATS_READ_04545533	11418	96.2	3e-103	Bacteria; Actinobacteria; Candidatus Microthrix; Unclassified; otu_615
17|BATS_READ_06444505	149878	99.28	4e-152	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
18|BATS_READ_01478132	68994	96.4	1e-133	Bacteria; Unclassified; otu_205
19|BATS_READ_05961715	68979	95.34	2e-126	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
20|BATS_READ_02938532	68994	99.62	2e-144	Bacteria; Unclassified; otu_205
21|BATS_READ_03050820	68994	99.62	2e-144	Bacteria; Unclassified; otu_205
22|BATS_READ_01971518	68994	99.3	7e-157	Bacteria; Unclassified; otu_205
23|BATS_READ_02279339	68994	98.95	4e-155	Bacteria; Unclassified; otu_205
24|BATS_READ_02408165	68979	98.88	6e-145	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
25|BATS_READ_06461711	25420	96.18	4e-124	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
26|BATS_READ_02854786	68992	97.22	3e-125	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
27|BATS_READ_03323172	32355	95.97	1e-115	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella; Unclassified; otu_3231
28|BATS_READ_04556600	101670	95.37	3e-128	Bacteria; Chloroflexi; Chloroflexales; Chloroflexaceae; Roseiflexus; Unclassified; otu_1163
29|BATS_READ_05429088	105115	99.25	5e-145	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
30|BATS_READ_03512331	92037	97.86	9e-144	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
31|BATS_READ_06628921	138694	100	3e-171	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
32|BATS_READ_02160437	68994	96.36	1e-117	Bacteria; Unclassified; otu_205
