Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_01452178	37234	95.85	1e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Unclassified; otu_2438
2|GeneExpression_READ_01430431	137040	97.73	3e-134	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
3|GeneExpression_READ_01423552	25641	96.55	7e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Dechlorospirillum; Unclassified; otu_2433
4|GeneExpression_READ_01429255	53707	93.86	6e-114	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc; Unclassified; otu_1231
5|GeneExpression_READ_01461364	137040	96.24	2e-126	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
6|GeneExpression_READ_01438570	61204	98.61	3e-153	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
7|GeneExpression_READ_01459443	5903	96.03	1e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
8|GeneExpression_READ_01447422	137040	97.69	7e-132	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
9|GeneExpression_READ_01460697	68974	96.9	7e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
10|GeneExpression_READ_01450251	44012	94.42	4e-115	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Unclassified; otu_2334
11|GeneExpression_READ_01465449	137040	97.31	4e-130	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
12|GeneExpression_READ_01434401	68994	98.44	2e-135	Bacteria; Unclassified; otu_205
13|GeneExpression_READ_01426836	137040	96.59	4e-127	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
14|GeneExpression_READ_01413440	137040	97.69	7e-132	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
15|GeneExpression_READ_01447480	137040	96.91	2e-126	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
16|GeneExpression_READ_01466116	137040	96.89	3e-125	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
17|GeneExpression_READ_01464822	159771	95.32	7e-126	Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophomonas; Unclassified; otu_1767
18|GeneExpression_READ_01457095	137040	97.32	2e-129	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
19|GeneExpression_READ_01445751	137040	96.56	7e-126	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
20|GeneExpression_READ_01464660	103709	100	1e-155	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
21|GeneExpression_READ_01416414	68994	97.17	1e-139	Bacteria; Unclassified; otu_205
22|GeneExpression_READ_01454880	24515	93.56	1e-108	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
23|GeneExpression_READ_01410851	92037	98.89	4e-146	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
24|GeneExpression_READ_01413531	92037	98.89	4e-146	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
25|GeneExpression_READ_01462474	45521	96.96	3e-128	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nodularia; Unclassified; otu_1229
26|GeneExpression_READ_01464554	40525	98.47	2e-138	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Oceanicaulis; Unclassified; otu_2289
27|GeneExpression_READ_01442443	137040	97.21	4e-124	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
28|GeneExpression_READ_01450409	92037	98.87	3e-143	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
29|GeneExpression_READ_01455192	137040	96.95	1e-127	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
30|GeneExpression_READ_01452467	92037	97.41	8e-135	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
31|GeneExpression_READ_01429658	92037	100	1e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
32|GeneExpression_READ_01448637	92037	100	1e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
33|GeneExpression_READ_01452857	137040	96.56	7e-126	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
34|GeneExpression_READ_01440543	92037	100	7e-160	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
35|GeneExpression_READ_01444820	68994	98.8	2e-132	Bacteria; Unclassified; otu_205
36|GeneExpression_READ_01450840	68994	95.94	3e-125	Bacteria; Unclassified; otu_205
37|GeneExpression_READ_01441020	92037	100	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
38|GeneExpression_READ_01463258	92037	99.64	3e-156	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
39|GeneExpression_READ_01447728	92037	100	1e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
40|GeneExpression_READ_01450170	92037	99.64	1e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
41|GeneExpression_READ_01431823	92037	100	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
42|GeneExpression_READ_01434815	92037	100	7e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
43|GeneExpression_READ_01442359	92037	100	7e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
44|GeneExpression_READ_01461857	92037	99.29	6e-154	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
45|GeneExpression_READ_01445750	111320	99.63	2e-150	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Labrenzia; otu_2311
46|GeneExpression_READ_01425244	92037	100	4e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
47|GeneExpression_READ_01458139	92037	100	4e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
48|GeneExpression_READ_01405103	92037	100	4e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
49|GeneExpression_READ_01417961	92037	100	4e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
50|GeneExpression_READ_01449802	92037	100	4e-158	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
51|GeneExpression_READ_01418187	92037	100	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
52|GeneExpression_READ_01427380	92037	100	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
53|GeneExpression_READ_01444150	92037	100	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
54|GeneExpression_READ_01458990	55371	93.63	9e-110	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
55|GeneExpression_READ_01454903	92037	100	7e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
56|GeneExpression_READ_01437451	92037	100	1e-155	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
57|GeneExpression_READ_01455164	92037	99.61	8e-141	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
58|GeneExpression_READ_01461080	92037	99.64	7e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
59|GeneExpression_READ_01414996	92037	100	3e-159	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
