Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|HF_READ_00927703	161296	100	3e-58	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Arhodomonas; otu_3098
2|HF_READ_00974145	234175	100	8e-65	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
3|HF_READ_00930161	92037	100	3e-61	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
4|HF_READ_00986332	92037	100	2e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
5|HF_READ_00997170	220363	99.1	3e-55	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Unclassified; otu_2438
6|HF_READ_01004193	137124	99.15	8e-59	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
7|HF_READ_00931091	92037	98.31	5e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
8|HF_READ_00914320	137124	100	5e-60	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
9|HF_READ_00986238	92037	100	2e-56	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
10|HF_READ_00907154	181469	100	7e-56	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
11|HF_READ_00968818	92037	100	8e-62	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
12|HF_READ_01001799	92037	100	2e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
13|HF_READ_00997104	98593	98.39	3e-61	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
14|HF_READ_00913490	68992	95.9	3e-52	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
15|HF_READ_00916095	97840	100	2e-53	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
16|HF_READ_01007731	92037	99.07	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
17|HF_READ_00889541	97840	100	6e-53	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
18|HF_READ_00888407	92037	99.07	2e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
19|HF_READ_01006040	5645	97.71	6e-63	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
20|HF_READ_01014362	95512	99.07	2e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Microbulbifer; Unclassified; otu_3018
21|HF_READ_00939199	128453	99.04	9e-52	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Zymomonas; otu_2533
22|HF_READ_00967349	92037	99.12	5e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
23|HF_READ_01002415	207733	95.41	4e-45	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Allochromatium; otu_3064
24|HF_READ_00945477	92037	100	7e-56	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
25|HF_READ_00889119	92037	100	2e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
26|HF_READ_00925076	78916	98.11	6e-50	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax; Unclassified; otu_2593
27|HF_READ_00932517	98593	97.52	2e-56	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
28|HF_READ_00923547	98593	98.28	2e-56	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
29|HF_READ_00988476	97840	100	4e-51	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
30|HF_READ_00953024	92037	100	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
31|HF_READ_00897944	92037	100	3e-61	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
32|HF_READ_00972729	234175	99	2e-49	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
33|HF_READ_00941211	68995	93.97	2e-44	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
34|HF_READ_00996356	92037	100	5e-60	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
35|HF_READ_00904406	103111	99	2e-49	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Desulfuromonadaceae; Desulfuromonas; Unclassified; otu_2867
36|HF_READ_00908862	92037	100	4e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
37|HF_READ_00902177	92037	100	1e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
38|HF_READ_00907371	92037	100	6e-53	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
39|HF_READ_00921337	97840	99.03	1e-50	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
40|HF_READ_00921634	68979	98.36	5e-60	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
41|HF_READ_00988254	181469	98.17	1e-51	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
42|HF_READ_00892166	97840	100	6e-50	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
43|HF_READ_01001174	150680	100	2e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
44|HF_READ_00956397	92037	99.08	4e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
45|HF_READ_00943253	92037	99.15	8e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
46|HF_READ_01007193	92037	99.07	4e-54	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
47|HF_READ_00947220	5903	96.43	1e-48	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
48|HF_READ_00929352	92037	99.13	1e-57	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
49|HF_READ_00923048	194409	98.98	1e-47	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Alkalilimnicola; otu_3095
50|HF_READ_00952380	120203	100	1e-60	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
51|HF_READ_00918181	68974	97.3	6e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
52|HF_READ_00910997	92037	100	5e-60	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
53|HF_READ_00971457	106171	99.12	4e-57	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
54|HF_READ_00922226	136142	100	2e-49	Bacteria; Cyanobacteria; Oscillatoriales; Geitlerinema; Unclassified; otu_1248
55|HF_READ_00979731	234175	98.98	3e-48	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
56|HF_READ_00976713	92037	99.12	2e-56	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
57|HF_READ_00971954	97840	98.1	2e-49	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
58|HF_READ_01006019	97840	99	9e-49	Bacteria; Cyanobacteria; Chroococcales; Cyanobium; Unclassified; otu_1189
59|HF_READ_00941871	92037	100	7e-59	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
60|HF_READ_00918429	68979	97.12	6e-47	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
61|HF_READ_00889603	105079	93.28	8e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Nitratireductor; Unclassified; otu_2227
62|HF_READ_00939259	223694	100	4e-57	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
63|HF_READ_00936441	106171	100	7e-56	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
64|HF_READ_00927395	92037	98.13	2e-50	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
65|HF_READ_00995078	106171	100	5e-50	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
66|HF_READ_00928789	92037	99.06	2e-52	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
67|HF_READ_00896792	137124	96.58	4e-51	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
68|HF_READ_00936707	92037	100	3e-58	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
69|HF_READ_00942397	92037	100	3e-55	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
