Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_01090481	68994	99.29	2e-154	Bacteria; Unclassified; otu_205
2|GeneExpression_READ_01069913	25641	96.56	7e-126	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Dechlorospirillum; Unclassified; otu_2433
3|GeneExpression_READ_01084483	149878	96.84	2e-123	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
4|GeneExpression_READ_01105814	68994	94.55	1e-118	Bacteria; Unclassified; otu_205
5|GeneExpression_READ_01100361	5645	95.49	7e-123	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
6|GeneExpression_READ_01064517	128659	100	1e-145	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Unclassified; otu_3352
7|GeneExpression_READ_01092621	234175	96.04	1e-130	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
8|GeneExpression_READ_01091450	92037	98.9	2e-147	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
9|GeneExpression_READ_01105273	92037	100	2e-150	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
10|GeneExpression_READ_01072315	92037	100	4e-149	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
11|GeneExpression_READ_01076131	92037	100	2e-160	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
12|GeneExpression_READ_01090972	92037	100	2e-147	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
13|GeneExpression_READ_01044318	137040	96.2	4e-124	Bacteria; Cyanobacteria; Chroococcales; Radiocystis; otu_1203
14|GeneExpression_READ_01064871	92037	100	9e-147	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
15|GeneExpression_READ_01044712	103111	97.68	3e-131	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Desulfuromonadaceae; Desulfuromonas; Unclassified; otu_2867
16|GeneExpression_READ_01101261	92037	98.88	9e-144	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
17|GeneExpression_READ_01104663	40525	93.36	1e-108	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Oceanicaulis; Unclassified; otu_2289
18|GeneExpression_READ_01098067	146291	98.91	6e-148	Bacteria; Unclassified; otu_205
19|GeneExpression_READ_01071720	196857	94.76	2e-117	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
20|GeneExpression_READ_01088213	92037	99.65	2e-157	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
