Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|SapeloIsland_READ_00155780	150680	97.2	9e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
2|SapeloIsland_READ_00136512	155199	100	1e-44	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillum; Unclassified; otu_3311
3|SapeloIsland_READ_00155104	43992	97.25	2e-49	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Intrasporangiaceae; Tetrasphaera; otu_379
4|SapeloIsland_READ_00145815	143237	100	1e-54	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Hydrogenophaga; Unclassified; otu_2610
5|SapeloIsland_READ_00142521	53290	100	5e-50	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
6|SapeloIsland_READ_00142997	204762	99.07	4e-54	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
7|SapeloIsland_READ_00164215	204762	99.03	4e-51	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
8|SapeloIsland_READ_00122131	231832	100	7e-46	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
9|SapeloIsland_READ_00167775	231832	100	7e-46	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
10|SapeloIsland_READ_00166685	204762	99	2e-49	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
11|SapeloIsland_READ_00127087	233630	99.12	4e-57	Bacteria; Unclassified; otu_205
12|SapeloIsland_READ_00153137	140716	95.16	2e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
