Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|WesternChannelOMM_READ_00497230	96014	99.05	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
2|WesternChannelOMM_READ_00719239	5645	94.99	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
3|WesternChannelOMM_READ_00794355	196857	95.38	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
4|WesternChannelOMM_READ_00520190	96014	96.64	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
5|WesternChannelOMM_READ_00595813	96014	94.82	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
6|WesternChannelOMM_READ_00803033	119998	100	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
7|WesternChannelOMM_READ_00627064	97596	92.31	4e-144	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
8|WesternChannelOMM_READ_00583786	111879	97.03	0.0	Bacteria; Unclassified; otu_205
9|WesternChannelOMM_READ_00772109	53290	99.33	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
10|WesternChannelOMM_READ_00485948	119998	99.75	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
11|WesternChannelOMM_READ_00507019	96014	96.51	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
12|WesternChannelOMM_READ_00789759	196857	93.65	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
13|WesternChannelOMM_READ_00881383	92037	95.96	0.0	Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus; Unclassified; otu_1291
14|WesternChannelOMM_READ_00821879	213627	95.92	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Gelidibacter; Unclassified; otu_831
15|WesternChannelOMM_READ_00510872	8026	90.91	8e-142	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella; Unclassified; otu_3231
16|WesternChannelOMM_READ_00565433	118817	94.97	0.0	Bacteria; Unclassified; otu_205
17|WesternChannelOMM_READ_00483401	105331	95.01	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Yeosuana; otu_898
18|WesternChannelOMM_READ_00544305	22963	94.96	0.0	Bacteria; Proteobacteria; Deltaproteobacteria; Unclassified; otu_2787
19|WesternChannelOMM_READ_00617471	75119	99.8	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
20|WesternChannelOMM_READ_00748767	18143	95.33	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
21|WesternChannelOMM_READ_00605164	5645	96.61	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
22|WesternChannelOMM_READ_00756196	196857	93.5	4e-165	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
23|WesternChannelOMM_READ_00755112	127094	99.72	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
24|WesternChannelOMM_READ_00510512	22253	92.28	6e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Rickettsiella; Unclassified; otu_3234
25|WesternChannelOMM_READ_00855499	127094	99.45	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
26|WesternChannelOMM_READ_00819177	127094	99.17	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
27|WesternChannelOMM_READ_00798401	61204	99.24	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
28|WesternChannelOMM_READ_00816051	127094	98.09	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
29|WesternChannelOMM_READ_00525372	22253	91.74	1e-125	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Rickettsiella; Unclassified; otu_3234
30|WesternChannelOMM_READ_00548871	75119	100	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
31|WesternChannelOMM_READ_00473637	213627	90.32	1e-168	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Gelidibacter; Unclassified; otu_831
32|WesternChannelOMM_READ_00628598	75119	98.97	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
33|WesternChannelOMM_READ_00855494	5793	95.1	6e-167	Bacteria; Antarctic; otu_655
34|WesternChannelOMM_READ_00824827	61204	98.89	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
35|WesternChannelOMM_READ_00725746	82233	97.69	0.0	Bacteria; Unclassified; otu_205
36|WesternChannelOMM_READ_00753751	53290	98.61	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
37|WesternChannelOMM_READ_00549312	119998	98.96	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
38|WesternChannelOMM_READ_00816807	213627	95.92	1e-161	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Gelidibacter; Unclassified; otu_831
39|WesternChannelOMM_READ_00767411	113435	97.44	3e-178	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
40|WesternChannelOMM_READ_00646333	96014	97.92	4e-174	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
41|WesternChannelOMM_READ_00838693	70379	92.11	5e-165	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Unclassified; otu_1566
42|WesternChannelOMM_READ_00820125	204488	88.93	9e-74	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Unclassified; otu_1324
43|WesternChannelOMM_READ_00460869	2401	94.87	3e-138	Bacteria; Unclassified; otu_205
44|WesternChannelOMM_READ_00606017	195962	95.76	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
45|WesternChannelOMM_READ_00601195	53290	97.82	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
46|WesternChannelOMM_READ_00568893	68830	92.38	4e-131	Bacteria; Cyanobacteria; Oscillatoriales; Arthrospira; otu_1245
47|WesternChannelOMM_READ_00712436	124930	95.03	4e-162	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
48|WesternChannelOMM_READ_00615519	2359	93.56	1e-149	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Polaribacter; Unclassified; otu_862
49|WesternChannelOMM_READ_00433977	195962	95.15	5e-177	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
50|WesternChannelOMM_READ_00692818	82792	98.9	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Cryomorphaceae; unclassified Cryomorphaceae; otu_780
51|WesternChannelOMM_READ_00478793	78569	97.65	1e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
52|WesternChannelOMM_READ_00493201	78569	97.65	1e-130	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter; Unclassified; otu_3013
53|WesternChannelOMM_READ_00494876	111879	92.62	3e-125	Bacteria; Unclassified; otu_205
54|WesternChannelOMM_READ_00751838	82792	98.35	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Cryomorphaceae; unclassified Cryomorphaceae; otu_780
55|WesternChannelOMM_READ_00589389	118817	96.34	0.0	Bacteria; Unclassified; otu_205
56|WesternChannelOMM_READ_00603464	102500	98.27	4e-152	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Unclassified; otu_3443
57|WesternChannelOMM_READ_00683985	40043	93.77	1e-118	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylomicrobium; Unclassified; otu_3256
58|WesternChannelOMM_READ_00670022	5798	93.98	6e-111	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
59|WesternChannelOMM_READ_00432954	95512	95.73	8e-129	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Microbulbifer; Unclassified; otu_3018
60|WesternChannelOMM_READ_00447401	118817	98.6	4e-152	Bacteria; Unclassified; otu_205
61|WesternChannelOMM_READ_00674931	18143	95.02	3e-125	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
