Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|CAM_READ_0071626773	89131	94.36	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
2|CAM_READ_0071726453	89131	94.84	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
3|CAM_READ_0071599113	130187	89.87	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
4|CAM_READ_0071709021	89131	94.13	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
5|CAM_READ_0071579143	130187	90.11	4e-178	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
6|CAM_READ_0071707993	89131	92.71	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
7|CAM_READ_0071742567	90083	93.4	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
8|CAM_READ_0071741151	130187	91.8	2e-118	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
9|CAM_READ_0071603293	130187	89.59	1e-159	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
10|CAM_READ_0071717275	89131	95.29	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
11|CAM_READ_0071853899	89131	95.81	1e-168	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
12|CAM_READ_0071751945	161163	96.88	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Fervidobacterium; Unclassified; otu_3584
13|CAM_READ_0071850107	13720	93.3	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophospora; otu_1769
14|CAM_READ_0071864351	89131	97.62	7e-173	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
15|CAM_READ_0071598401	130187	90.8	7e-149	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
16|CAM_READ_0071566577	13720	94.91	7e-121	Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophospora; otu_1769
17|CAM_READ_0071631879	89131	91.79	3e-147	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum; Unclassified; otu_1708
18|CAM_READ_0071620897	187075	98.51	0.0	Bacteria; Bacteroidetes; Bacteroidetes (class); Bacteroidales; Rikenellaceae; Ruminofilibacter; otu_726
19|CAM_READ_0071836913	130187	89.98	5e-140	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodospira; otu_3100
20|CAM_READ_0071600363	201970	89.63	2e-146	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium; Unclassified; otu_2179
21|CAM_READ_0071815709	22061	92.11	6e-130	Bacteria; Thermobaculum; otu_3572
