Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|NCBI_READ_1113235389473	193893	97.56	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
2|NCBI_READ_1113298130748	193893	96.61	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
3|NCBI_READ_1113316448968	193893	99.11	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
4|NCBI_READ_1112280179251	193893	97.37	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
5|NCBI_READ_1113215756453	193893	97.18	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
6|NCBI_READ_1113288618348	193893	99.08	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
7|NCBI_READ_1113101815114	42395	88.44	0.0	Bacteria; Firmicutes; Mollicutes; Anaeroplasmatales; Erysipelotrichaceae; Bulleidia; Unclassified; otu_1980
8|NCBI_READ_1113316056260	193893	94.19	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
9|NCBI_READ_1113316069563	193893	98.74	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
10|NCBI_READ_1113315843353	200775	90.38	0.0	Bacteria; Firmicutes; Bacillales; Macrococcus; otu_1433
11|NCBI_READ_1113235399875	193893	98.99	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
12|NCBI_READ_1113315978654	193893	98.8	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
13|NCBI_READ_1113212320825	193893	97.21	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
14|NCBI_READ_1113235393910	193893	98.59	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
15|NCBI_READ_1112280190527	193893	98.55	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
16|NCBI_READ_1113215707477	193893	98.55	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
17|NCBI_READ_1113216232581	10978	83	3e-69	Bacteria; Nitrospirae; Nitrospirales; Nitrospiraceae; Nitrospira; Unclassified; otu_2060
18|NCBI_READ_1113215740122	193893	98.45	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
19|NCBI_READ_1113298150702	193893	99.06	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
20|NCBI_READ_1112280197868	193893	99.24	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
21|AntarcticaAquatic_READ_01327554	1665	89.55	2e-155	Bacteria; Lentisphaerae; Unclassified; otu_2042
22|NCBI_READ_1113298229798	158830	81.31	2e-45	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Pyrococcus; otu_184
23|AntarcticaAquatic_READ_01405583	111795	81.84	4e-58	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
24|AntarcticaAquatic_READ_00968228	107881	89.21	8e-71	Bacteria; Firmicutes; Clostridia; Thermoanaerobacteriales; Thermoanaerobacteriaceae; Thermoanaerobacter; Unclassified; otu_1865
25|AntarcticaAquatic_READ_01091893	10661	95.39	7e-170	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
26|AntarcticaAquatic_READ_01253888	201556	84.6	3e-74	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium; Unclassified; otu_254
27|AntarcticaAquatic_READ_01136164	154380	92.42	4e-79	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Nocardiaceae; Nocardia; Unclassified; otu_274
28|AntarcticaAquatic_READ_01101076	227187	86.76	4e-85	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Desulfuromonadaceae; Desulfuromonas; Unclassified; otu_2867
29|NCBI_READ_1113215778519	193893	99.57	5e-127	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
30|AntarcticaAquatic_READ_01120688	203106	87.47	6e-112	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
31|AntarcticaAquatic_READ_00971604	235128	87.85	8e-77	Bacteria; Proteobacteria; Epsilonproteobacteria; Sulfurovum; Unclassified; otu_2972
32|AntarcticaAquatic_READ_01116708	235128	87.85	8e-77	Bacteria; Proteobacteria; Epsilonproteobacteria; Sulfurovum; Unclassified; otu_2972
33|AntarcticaAquatic_READ_01238206	71191	85.33	8e-50	Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus; Unclassified; otu_177
34|AntarcticaAquatic_READ_01099741	222960	85.92	3e-73	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Afipia; Unclassified; otu_2140
35|AntarcticaAquatic_READ_01259416	2917	90	8e-55	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
36|AntarcticaAquatic_READ_00972649	135161	84.26	2e-52	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
37|AntarcticaAquatic_READ_01271785	135161	85.82	1e-53	Bacteria; Cyanobacteria; Chroococcales; Synechococcus; Unclassified; otu_1205
38|AntarcticaAquatic_READ_01393315	217352	93.4	4e-77	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
39|AntarcticaAquatic_READ_01273057	124193	83.77	2e-34	Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Archaeoglobus; otu_61
41|NCBI_READ_1112280172865	193893	97.83	2e-41	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
42|AntarcticaAquatic_READ_01272893	83178	87.02	2e-70	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter; Unclassified; otu_2541
44|AntarcticaAquatic_READ_01281464	179710	96.33	4e-47	Bacteria; Firmicutes; Clostridia; Clostridiales; Veillonellaceae; Selenomonas; Unclassified; otu_1797
46|AntarcticaAquatic_READ_01241668	200959	84.75	7e-55	Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Halobacteriaceae; Halogeometricum; otu_87
48|AntarcticaAquatic_READ_01005914	10978	96.41	2e-76	Bacteria; Nitrospirae; Nitrospirales; Nitrospiraceae; Nitrospira; Unclassified; otu_2060
1|rev|NCBI_READ_1113215706881	193893	97.65	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
2|rev|NCBI_READ_1113316043358	193893	97.38	0.0	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Chlorobium; Unclassified; otu_1136
