Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|SapeloIsland_READ_00187300	223694	100	6e-53	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
2|SapeloIsland_READ_00182207	140716	100	2e-52	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
3|SapeloIsland_READ_00187389	146291	100	8e-49	Bacteria; Unclassified; otu_205
4|SapeloIsland_READ_00183267	8407	94.64	1e-44	Bacteria; Proteobacteria; Unclassified; otu_2091
5|SapeloIsland_READ_00190205	8407	94.64	1e-44	Bacteria; Proteobacteria; Unclassified; otu_2091
6|SapeloIsland_READ_00198573	8407	94.64	1e-44	Bacteria; Proteobacteria; Unclassified; otu_2091
7|SapeloIsland_READ_00173357	140716	100	1e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
8|SapeloIsland_READ_00188037	140716	100	1e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
9|SapeloIsland_READ_00180803	140837	100	2e-52	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
10|SapeloIsland_READ_00189704	140837	100	2e-52	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
11|SapeloIsland_READ_00179825	233630	100	2e-46	Bacteria; Unclassified; otu_205
12|SapeloIsland_READ_00206183	84214	99.01	6e-50	Bacteria; Proteobacteria; Betaproteobacteria; Hydrogenophilales; Hydrogenophilaceae; Hydrogenophilus; Unclassified; otu_2688
13|SapeloIsland_READ_00207813	231832	100	1e-47	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
14|SapeloIsland_READ_00194325	104638	94.12	1e-38	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
