Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|GeneExpression_READ_01171196	149878	97	3e-131	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter; Unclassified; otu_2884
2|GeneExpression_READ_01223148	6365	98.09	5e-136	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
3|GeneExpression_READ_01220502	228462	99.64	1e-152	Bacteria; Unclassified; otu_205
4|GeneExpression_READ_01223222	219107	95.44	4e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Phyllobacterium; Unclassified; otu_2231
5|GeneExpression_READ_01136839	68994	94.31	7e-120	Bacteria; Unclassified; otu_205
6|GeneExpression_READ_01212249	98593	96.9	3e-131	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
7|GeneExpression_READ_01210946	164914	96.04	1e-130	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
8|GeneExpression_READ_01206750	40525	94.91	2e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Oceanicaulis; Unclassified; otu_2289
9|GeneExpression_READ_01119484	103709	94.6	2e-120	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
10|GeneExpression_READ_01213082	68995	96.12	4e-121	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
11|GeneExpression_READ_01183582	106171	99.65	7e-157	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
12|GeneExpression_READ_01161800	96014	95.33	4e-115	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
13|GeneExpression_READ_01217674	74353	99.61	8e-141	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Unclassified; otu_3352
14|GeneExpression_READ_01220307	55371	94.8	1e-118	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
