Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|NCBI_BBAY_READ_1106186427675	126228	98.42	0.0	Bacteria; Unclassified; otu_205
2|NCBI_BBAY_READ_1106186427834	68994	99.33	0.0	Bacteria; Unclassified; otu_205
3|NCBI_BBAY_READ_1106186431915	68995	97.45	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
4|NCBI_BBAY_READ_1106186437151	149113	95	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
5|NCBI_BBAY_READ_1106186438854	68994	97.68	0.0	Bacteria; Unclassified; otu_205
6|NCBI_BBAY_READ_1106186439574	126228	89.85	0.0	Bacteria; Unclassified; otu_205
7|NCBI_BBAY_READ_1106186440592	68992	98.6	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
8|NCBI_BBAY_READ_1106186442056	68994	97.92	0.0	Bacteria; Unclassified; otu_205
9|NCBI_BBAY_READ_1106186637062	68992	96.81	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
10|NCBI_BBAY_READ_1106186640277	68992	99.26	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
11|NCBI_BBAY_READ_1106186640338	68992	99.81	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
12|NCBI_BBAY_READ_1106186637005	231758	91.56	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
13|NCBI_BBAY_READ_1106186439055	68992	99.33	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
14|NCBI_BBAY_READ_1106186677584	126228	98.23	0.0	Bacteria; Unclassified; otu_205
15|NCBI_BBAY_READ_1106186641096	68992	90.44	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
16|NCBI_BBAY_READ_1106186430183	68995	97.24	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
17|NCBI_BBAY_READ_1106186440546	25420	99.23	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
18|NCBI_BBAY_READ_1106186426943	126228	98.47	0.0	Bacteria; Unclassified; otu_205
19|NCBI_BBAY_READ_1106186427074	126228	98.49	0.0	Bacteria; Unclassified; otu_205
20|NCBI_BBAY_READ_1106186635897	68992	90.76	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
21|NCBI_BBAY_READ_1106186435376	68992	98.6	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
22|NCBI_BBAY_READ_1106186430727	196857	94.1	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
23|NCBI_BBAY_READ_1106186619797	68994	98.04	0.0	Bacteria; Unclassified; otu_205
24|NCBI_BBAY_READ_1106186438236	68995	97.47	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
25|NCBI_BBAY_READ_1106186637083	68995	97.5	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
26|NCBI_BBAY_READ_1106186430136	234617	89.58	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
27|NCBI_BBAY_READ_1106186635311	108713	91.3	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
28|NCBI_BBAY_READ_1106186430152	8494	97.28	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Unclassified; otu_3370
29|NCBI_BBAY_READ_1106186427635	126228	98.85	0.0	Bacteria; Unclassified; otu_205
30|NCBI_BBAY_READ_1106186635315	55371	94.53	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
31|NCBI_BBAY_READ_1106186426920	68995	95.29	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
32|NCBI_BBAY_READ_1106186431893	25420	99.14	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
33|NCBI_BBAY_READ_1106186641105	91272	90.99	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
34|NCBI_BBAY_READ_1106186435373	55371	96.08	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
35|NCBI_BBAY_READ_1106186438219	114029	93.44	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Ahrensia; otu_2292
36|NCBI_BBAY_READ_1106186431916	55371	94.92	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
37|NCBI_BBAY_READ_1106186635357	55371	93.08	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
38|NCBI_BBAY_READ_1106186619731	55371	93.5	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
39|NCBI_BBAY_READ_1106186442069	25420	98.15	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
40|NCBI_BBAY_READ_1106186619745	55371	96.55	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
41|NCBI_BBAY_READ_1106186431925	108713	91.23	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
42|NCBI_BBAY_READ_1106186428244	68992	99.41	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
43|NCBI_BBAY_READ_1106186427626	96014	90.66	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
44|NCBI_BBAY_READ_1106186438240	124930	96.18	0.0	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
45|NCBI_BBAY_READ_1106186637004	5645	94.93	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
46|NCBI_BBAY_READ_1106186438290	37234	90.08	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Unclassified; otu_2438
47|NCBI_BBAY_READ_1106186642981	5655	95.43	0.0	Bacteria; Unclassified; otu_205
48|NCBI_BBAY_READ_1106186619768	108713	91.03	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
49|NCBI_BBAY_READ_1106186635270	55371	93.15	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
50|NCBI_BBAY_READ_1106186427632	68994	98.38	0.0	Bacteria; Unclassified; otu_205
51|NCBI_BBAY_READ_1106186437141	91272	92	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
52|NCBI_BBAY_READ_1106186435336	55371	96.27	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
53|NCBI_BBAY_READ_1106186677534	108713	92.71	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Unclassified; otu_382
54|NCBI_BBAY_READ_1106186438454	55371	96.15	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
55|NCBI_BBAY_READ_1106186440559	55371	96.54	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
56|NCBI_BBAY_READ_1106186439625	25420	97.86	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
57|NCBI_BBAY_READ_1106186643016	50807	92.63	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
58|NCBI_BBAY_READ_1106186641071	61204	98.53	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
59|NCBI_BBAY_READ_1106186637015	55371	95.89	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
60|NCBI_BBAY_READ_1106186619780	55371	96.45	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
61|NCBI_BBAY_READ_1106186435369	5645	93.33	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
62|NCBI_BBAY_READ_1106186439010	68995	95.98	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
63|NCBI_BBAY_READ_1106186641045	101111	99.34	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
64|NCBI_BBAY_READ_1106186430195	55371	94.86	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
65|NCBI_BBAY_READ_1106186430787	196857	94.06	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
66|NCBI_BBAY_READ_1106186439627	96014	97.06	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
67|NCBI_BBAY_READ_1106186637065	5645	93.24	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
68|NCBI_BBAY_READ_1106186637070	104638	91.8	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
69|NCBI_BBAY_READ_1106186424009	104638	94.98	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseovarius; Unclassified; otu_2363
70|NCBI_BBAY_READ_1106186438407	55371	96.72	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
71|NCBI_BBAY_READ_1106186640287	55371	96.72	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
