Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|WesternChannelOMM_READ_01885095	96014	99.61	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
2|WesternChannelOMM_READ_01879004	96014	99.61	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
3|WesternChannelOMM_READ_01944083	5645	93.99	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
4|WesternChannelOMM_READ_02192704	225963	96.16	0.0	Bacteria; Unclassified; otu_205
5|WesternChannelOMM_READ_02184590	96014	99.81	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
6|WesternChannelOMM_READ_02012285	53290	99.2	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
7|WesternChannelOMM_READ_02356820	68994	99.17	0.0	Bacteria; Unclassified; otu_205
8|WesternChannelOMM_READ_01906321	105395	98.12	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Sanguibacteraceae; Sanguibacter; otu_462
9|WesternChannelOMM_READ_02182727	111879	95.03	0.0	Bacteria; Unclassified; otu_205
10|WesternChannelOMM_READ_02150886	61204	97.63	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
11|WesternChannelOMM_READ_02273859	68992	99.58	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Hoeflea; otu_2224
12|WesternChannelOMM_READ_02174247	5903	94.71	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
13|WesternChannelOMM_READ_02062744	5903	94.4	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
14|WesternChannelOMM_READ_02143735	18143	95.64	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
15|WesternChannelOMM_READ_02193935	5793	95.91	0.0	Bacteria; Antarctic; otu_655
16|WesternChannelOMM_READ_01799698	101111	98.65	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
17|WesternChannelOMM_READ_02242956	105024	97.94	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
18|WesternChannelOMM_READ_01832479	101111	95.32	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
19|WesternChannelOMM_READ_02235997	5903	96.39	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
20|WesternChannelOMM_READ_02378893	101111	98.78	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
21|WesternChannelOMM_READ_01847706	50807	95.91	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
22|WesternChannelOMM_READ_01985321	61204	99.1	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
23|WesternChannelOMM_READ_02183216	5903	95.12	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
24|WesternChannelOMM_READ_01995796	61204	98.65	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
25|WesternChannelOMM_READ_02181622	101111	99.76	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
26|WesternChannelOMM_READ_01817985	68974	99.28	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
27|WesternChannelOMM_READ_02148485	61204	100	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
28|WesternChannelOMM_READ_02046681	61204	98.59	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
29|WesternChannelOMM_READ_01932699	61204	99.76	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
30|WesternChannelOMM_READ_02130835	101111	98.7	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
31|WesternChannelOMM_READ_02272556	195962	95.92	0.0	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
32|WesternChannelOMM_READ_01966186	96014	98.89	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
33|WesternChannelOMM_READ_02038723	96014	99.48	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
34|WesternChannelOMM_READ_01862862	119998	98.87	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter; otu_2240
35|WesternChannelOMM_READ_01805376	5645	94.53	1e-168	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
36|WesternChannelOMM_READ_01842695	105024	98.19	2e-173	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
37|WesternChannelOMM_READ_02125396	101111	96.51	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
38|WesternChannelOMM_READ_01995247	61204	98.21	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
39|WesternChannelOMM_READ_02399574	101111	99.36	2e-173	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
40|WesternChannelOMM_READ_01896155	101111	92.8	1e-155	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
41|WesternChannelOMM_READ_02366558	96014	98.51	2e-142	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
42|WesternChannelOMM_READ_01984552	111879	95.94	1e-149	Bacteria; Unclassified; otu_205
43|WesternChannelOMM_READ_02023371	5903	95.83	1e-168	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
44|WesternChannelOMM_READ_01948059	61204	98.24	7e-179	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
45|WesternChannelOMM_READ_02073072	61204	99.12	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
46|WesternChannelOMM_READ_02199697	53290	99.68	4e-177	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Aeromicrobium; Unclassified; otu_498
47|WesternChannelOMM_READ_02199698	234617	98.78	7e-179	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
48|WesternChannelOMM_READ_02022266	101111	99.05	2e-172	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
49|WesternChannelOMM_READ_01913731	101111	98.93	2e-151	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
50|WesternChannelOMM_READ_01962604	82792	98.76	2e-173	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Cryomorphaceae; unclassified Cryomorphaceae; otu_780
51|WesternChannelOMM_READ_02353687	101111	99.66	1e-164	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
