Sequence_id	Database_id	Percentage_identity	E-value	Classification
PML_READ_00128106	55371	94.07	2e-104	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
PML_READ_00143884	101111	100	7e-58	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00135785	159977	91.43	2e-98	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Thalassomonas; Unclassified; otu_3027
PML_READ_00148092	91272	96.88	4e-124	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
PML_READ_00132011	85388	90.58	7e-73	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
PML_READ_00142770	105024	99.23	5e-142	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
PML_READ_00143155	22264	92.91	5e-99	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Unclassified; otu_2948
PML_READ_00140532	91777	98.85	3e-140	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Moraxella; Unclassified; otu_3359
PML_READ_00113104	61204	99.21	9e-65	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00104307	140716	100	2e-150	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
PML_READ_00104624	5645	93.01	2e-113	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
PML_READ_00119542	101111	98.51	2e-66	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00108538	61204	100	3e-51	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00115396	79767	95.82	1e-121	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
PML_READ_00104698	118817	98.87	1e-142	Bacteria; Unclassified; otu_205
PML_READ_00105848	101111	98.35	5e-93	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00104390	140837	98.81	7e-135	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
PML_READ_00110571	18143	96.99	6e-79	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Unclassified; otu_782
PML_READ_00122431	5793	94.12	2e-114	Bacteria; Antarctic; otu_655
PML_READ_00112165	137102	100	5e-31	Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter; Unclassified; otu_2102
PML_READ_00122543	95046	94.85	3e-100	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
PML_READ_00101026	68830	93.66	3e-54	Bacteria; Cyanobacteria; Oscillatoriales; Arthrospira; otu_1245
PML_READ_00104094	101111	99.48	2e-104	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00123494	101111	99.58	2e-132	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00118499	48787	96.62	2e-113	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
PML_READ_00109499	61204	100	3e-91	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00123525	101111	100	1e-148	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00123581	61204	100	1e-31	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00109120	61204	100	4e-155	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00108720	96014	97.87	3e-94	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
PML_READ_00103413	210246	91.51	1e-93	Bacteria; Proteobacteria; Betaproteobacteria; Nitrosomonadales; Nitrosomonadaceae; Nitrosospira; Unclassified; otu_2749
PML_READ_00120349	91272	93.26	1e-112	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
PML_READ_00053284	233692	97.59	7e-37	Eukaryota; Metazoa; Mollusca; Bivalvia; Heteroconchia; Veneroida; Glossoidea; Vesicomyidae; Calyptogena; otu_3817
PML_READ_00053683	96014	97.24	1e-86	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
PML_READ_00050887	48787	97.3	2e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
PML_READ_00072532	118817	95	4e-58	Bacteria; Unclassified; otu_205
PML_READ_00073013	5645	98.13	1e-139	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
PML_READ_00061274	91272	96.92	2e-126	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
PML_READ_00061709	91272	97.62	7e-82	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
PML_READ_00048910	61204	99.59	4e-133	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00072542	61204	100	7e-138	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00061314	96014	98.65	6e-117	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
PML_READ_00068960	101111	100	3e-137	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00055397	234617	98.35	3e-93	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
PML_READ_00059439	101111	98.17	1e-82	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00073495	234617	100	2e-141	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Unclassified; otu_2528
PML_READ_00063457	85388	93.66	9e-110	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
PML_READ_00073682	61204	99.25	1e-145	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00059926	112879	98.55	2e-69	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
PML_READ_00070321	5798	92.11	1e-52	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Unclassified; otu_2350
PML_READ_00064263	55371	96.21	2e-123	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Unclassified; otu_2291
PML_READ_00065972	50807	97.59	2e-36	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
PML_READ_00050766	101111	100	2e-153	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00057559	101111	99.62	1e-145	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00094015	48787	97.3	2e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
PML_READ_00092907	5645	94.42	3e-116	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
PML_READ_00096529	140716	97.92	1e-121	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Unclassified; otu_3042
PML_READ_00074453	61204	99.29	3e-73	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00084487	96014	99.21	3e-137	Bacteria; Proteobacteria; Gammaproteobacteria; Unclassified; otu_2975
PML_READ_00075663	102985	94.22	2e-70	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Polynucleobacter; Unclassified; otu_2586
PML_READ_00078554	101111	100	1e-152	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00085346	101111	98.97	1e-102	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00098169	213627	96.58	3e-112	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Gelidibacter; Unclassified; otu_831
PML_READ_00088118	48787	97.06	8e-135	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
PML_READ_00098934	48787	97.94	4e-124	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
PML_READ_00090708	113435	99.02	6e-50	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas; Unclassified; otu_3003
PML_READ_00098306	18746	85.55	2e-33	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Thiotrichaceae; Thiothrix; Unclassified; otu_3425
PML_READ_00091547	61204	100	2e-144	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00089074	101111	95.93	2e-113	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00082731	105331	90.7	4e-71	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Yeosuana; otu_898
PML_READ_00092370	5645	94.58	1e-102	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Unclassified; otu_2361
PML_READ_00047239	101111	98.17	1e-82	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
PML_READ_00080405	91272	94.25	2e-110	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
PML_READ_00023243	105024	100	6e-148	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Unclassified; otu_2378
PML_READ_00030063	2359	95.57	4e-124	Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Polaribacter; Unclassified; otu_862
PML_READ_00047355	61204	100	4e-67	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
PML_READ_00028873	91272	96.3	3e-87	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
PML_READ_00028860	48787	97.29	7e-129	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
PML_READ_00039281	82233	98.15	9e-81	Bacteria; Unclassified; otu_205
