Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|BisonMetagenome_READ_00328769	9760	93.73	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Saintpaul; otu_3195
2|BisonMetagenome_READ_00339129	128421	95.25	0.0	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Unclassified; otu_1335
3|BisonMetagenome_READ_00361023	38815	94.36	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
4|BisonMetagenome_READ_00342269	14575	95.42	0.0	Bacteria; Firmicutes; Bacillales; Bacillaceae; Bacillus; Unclassified; otu_1368
5|BisonMetagenome_READ_00288308	38815	94.6	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
6|BisonMetagenome_READ_00362608	203255	96.64	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Unclassified; otu_3593
7|BisonMetagenome_READ_00292880	38815	96.57	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
8|BisonMetagenome_READ_00348374	38815	95.73	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
9|BisonMetagenome_READ_00348654	38674	94.95	0.0	Bacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfatator; otu_3576
10|BisonMetagenome_READ_00371020	38815	97.47	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
11|BisonMetagenome_READ_00301282	38815	97.35	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
12|BisonMetagenome_READ_00344744	6161	96.31	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium; Unclassified; otu_2526
13|BisonMetagenome_READ_00365178	38815	96.61	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
14|BisonMetagenome_READ_00346484	13724	98.24	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Unclassified; otu_3593
15|BisonMetagenome_READ_00373045	203255	94.98	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Unclassified; otu_3593
16|BisonMetagenome_READ_00307746	38815	95.78	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
17|BisonMetagenome_READ_00360543	38815	97.35	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
18|BisonMetagenome_READ_00334442	38815	96.07	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
19|BisonMetagenome_READ_00330843	16693	97.55	0.0	Bacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfatator; otu_3576
20|BisonMetagenome_READ_00293260	38815	96.01	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Unclassified; otu_657
21|BisonMetagenome_READ_00294788	16693	97.91	0.0	Bacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfatator; otu_3576
22|BisonMetagenome_READ_00372818	203255	94.11	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Unclassified; otu_3593
23|BisonMetagenome_READ_00361042	191575	98.75	0.0	Bacteria; Aquificae; Aquificales; Aquificaceae; Thermocrinis; Unclassified; otu_665
24|BisonMetagenome_READ_00373869	13724	99.42	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Unclassified; otu_3593
25|BisonMetagenome_READ_00350647	13724	97.43	0.0	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Unclassified; otu_3593
