Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|JCVI_READ_1092351799976	23427	97.01	0.0	Bacteria; Unclassified; otu_205
2|JCVI_READ_1092351458183	23427	97.86	0.0	Bacteria; Unclassified; otu_205
3|JCVI_READ_1092351808002	234489	93.13	0.0	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_2570
4|JCVI_READ_1095901066847	155077	98.36	0.0	Bacteria; Actinobacteria; Candidatus Microthrix; Unclassified; otu_615
5|JCVI_READ_1092405935123	124930	98.01	0.0	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
6|JCVI_READ_1092351391056	61204	98.39	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
7|JCVI_READ_1092351510729	97256	97	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Frigoribacterium; Unclassified; otu_403
8|JCVI_READ_1092450638895	61204	97.79	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
9|JCVI_READ_1092351851267	91272	94.11	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; Nitrincola; otu_3267
10|JCVI_READ_1092450636383	50807	94.52	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Pseudochrobactrum; otu_2165
11|JCVI_READ_1092351368347	124930	94.64	0.0	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
12|JCVI_READ_1092351513982	5903	95.45	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
13|JCVI_READ_1092351528312	124930	96.47	0.0	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylophilus; Unclassified; otu_2701
14|JCVI_READ_1092351458916	61204	98.5	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
15|JCVI_READ_1092351539437	61204	98.67	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
16|JCVI_READ_1092351412227	85388	98.39	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum; Unclassified; otu_2163
17|JCVI_READ_1092450632225	104024	97.21	0.0	Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Unclassified; otu_237
18|JCVI_READ_1092452143017	61204	98.97	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium; Unclassified; otu_2248
