Sequence_id	Database_id	Percentage_identity	E-value	Classification
1|CAM_READ_0159949313	125759	95.45	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
2|CAM_READ_0159745803	120203	97.63	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Unclassified; otu_2225
3|CAM_READ_0159726311	125759	99.19	0.0	Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Unclassified; otu_3394
4|CAM_READ_0159612645	160662	92.67	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Unclassified; otu_2092
5|CAM_READ_0159873139	106171	92.65	6e-177	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Unclassified; otu_2512
6|CAM_READ_0159799027	5903	95.7	0.0	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Unclassified; otu_2158
7|CAM_READ_0159725189	35556	90.21	3e-160	Bacteria; Planctomycetes; Planctomycetacia; Planctomycetales; Planctomycetaceae; Unclassified; otu_2074
8|CAM_READ_0159617645	10691	91.22	1e-159	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Unclassified; otu_2876
9|CAM_READ_0159660589	112306	98.64	0.0	Bacteria; Thermobaculum; otu_3572
10|CAM_READ_0159895397	175403	85.24	1e-107	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Unclassified; otu_2430
11|CAM_READ_0159755839	156301	89.21	3e-142	Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_3601
12|CAM_READ_0159762913	156301	91.77	3e-179	Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_3601
13|CAM_READ_0159832751	156301	89.21	7e-143	Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_3601
14|CAM_READ_0159783359	113190	93.01	0.0	Bacteria; Actinobacteria; Candidatus Microthrix; Unclassified; otu_615
